Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
6806;-0.047371138,0.33974543,2.2982929;-0.046378642,0.4061583,2.3173184;-0.07220965,0.7516976,2.3186443;-0.09750924,0.9000238,2.300301;-0.21624239,0.6534669,2.3810575;-0.22917323,0.4030625,2.2875855;-0.19602141,0.47957486,2.0672278;-0.19260594,0.50263333,2.0358284;0.08236181,0.6409003,2.289418;0.15470707,0.43193248,2.205919;-0.07039243,0.45225793,2.086621;-0.10552089,0.4657283,2.0637777;-0.10329122,0.26648405,2.3053133;-0.14142336,-0.12684523,2.2894118;-0.1523943,-0.40200615,2.3282263;-0.17951715,-0.4570296,2.2564533;0.014115106,0.27453884,2.2798703;0.12753928,-0.11561118,2.2266498;0.17368248,-0.37678427,2.2258606;0.15924358,-0.422622,2.1247072;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6844;-0.035862092,0.34669593,2.295903;-0.033095613,0.4124129,2.3168435;-0.054403447,0.7536969,2.319758;-0.0823606,0.90167403,2.3007963;-0.1985115,0.66822326,2.3790894;-0.22737134,0.4086032,2.2687147;-0.132338,0.5034736,2.0562315;-0.1681175,0.550007,2.0380473;0.09998084,0.6417967,2.2827086;0.1664592,0.4384109,2.1933951;-0.029031072,0.47229186,2.072605;-0.1016644,0.5066758,2.0641236;-0.0922916,0.2726677,2.3038862;-0.1281168,-0.12488281,2.2955987;-0.14555456,-0.40226623,2.3334415;-0.17467766,-0.45677614,2.2619321;0.02535814,0.28048155,2.275021;0.1373769,-0.112046644,2.2431185;0.17936324,-0.3767416,2.24234;0.16197,-0.4232823,2.1541126;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6872;-0.022864768,0.3506907,2.2931745;-0.016811145,0.41583276,2.3158376;-0.027426379,0.7537111,2.3189437;-0.063134894,0.9014653,2.300727;-0.18175331,0.6778123,2.3787189;-0.22166683,0.41289058,2.264755;-0.16476253,0.50755805,2.0831697;-0.15513724,0.56939465,2.0400255;0.115454145,0.64107937,2.277227;0.17848004,0.4412522,2.1839998;-0.0048258156,0.48544243,2.0646284;-0.09475695,0.52260244,2.064563;-0.08047508,0.27650255,2.3019845;-0.11650865,-0.12531957,2.3003743;-0.14038545,-0.40211543,2.3370717;-0.17144337,-0.45610616,2.265788;0.037138596,0.2838201,2.2707262;0.14511916,-0.11123121,2.255025;0.18220577,-0.3769481,2.2538512;0.16119449,-0.42384258,2.1720786;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6906;-0.0054941364,0.35316488,2.2904496;0.002416674,0.41768533,2.3149633;-0.0077586696,0.7530476,2.3175695;-0.04070219,0.900857,2.2990787;-0.17114794,0.68262887,2.3790433;-0.21211538,0.41658002,2.2681928;-0.11714779,0.54335177,2.0570428;-0.06637705,0.5493381,2.0333252;0.13345356,0.6391587,2.272141;0.19040418,0.44222084,2.1776094;0.0077425092,0.4891531,2.059968;-0.090620376,0.53503644,2.0625165;-0.06487822,0.27858558,2.299869;-0.10574187,-0.1278058,2.3031666;-0.13404395,-0.40277648,2.3400307;-0.16735563,-0.45618138,2.268952;0.05606435,0.28534472,2.2666218;0.15080181,-0.111500196,2.2629209;0.18395536,-0.37736294,2.2615988;0.1605705,-0.42460063,2.1829135;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6944;0.01313116,0.35448834,2.288029;0.021391124,0.41843408,2.314037;0.00955639,0.7513424,2.3150263;-0.02374521,0.8993577,2.2970865;-0.15857026,0.68359077,2.3784232;-0.17652683,0.4270553,2.244573;-0.029143874,0.49306703,2.0422463;0.037419,0.49895176,2.023484;0.14894125,0.6382043,2.2692418;0.20358202,0.44178948,2.1759791;0.04594093,0.46830475,2.0503016;-0.051344115,0.50883925,2.049172;-0.046533026,0.27951187,2.2981143;-0.08899479,-0.13327625,2.30076;-0.12645413,-0.40372097,2.3408766;-0.1624092,-0.4565367,2.2705019;0.07542787,0.285892,2.2634203;0.15662518,-0.11295041,2.268612;0.18578476,-0.37763155,2.2666712;0.1612843,-0.42496642,2.1893432;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6978;0.030224483,0.35447752,2.2859907;0.03782344,0.41806725,2.3130336;0.024853617,0.7488617,2.3115268;-0.004211616,0.8973669,2.2940211;-0.13741434,0.67736167,2.3732696;-0.1442152,0.41590708,2.2584908;0.0063675214,0.4768725,2.0325694;0.08783743,0.4619402,2.018723;0.17027566,0.6374079,2.2683668;0.21800932,0.43842325,2.1819158;0.07279548,0.45076096,2.0514305;-0.06265799,0.50328475,2.0443277;-0.029743686,0.27922925,2.2965944;-0.07182651,-0.13668963,2.2908752;-0.10271699,-0.3975958,2.3234363;-0.1366501,-0.4490514,2.2516813;0.093423426,0.28536808,2.26129;0.16326034,-0.11501019,2.272258;0.18731621,-0.37781465,2.2702594;0.16224846,-0.42514735,2.193669;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7008;0.04487976,0.35319045,2.2843626;0.051821172,0.41681352,2.312027;0.03996822,0.7470238,2.307443;0.014640778,0.8963152,2.2903795;-0.117399424,0.6685522,2.3666322;-0.12034507,0.40813702,2.2573068;0.03054179,0.4400403,2.029203;0.11413336,0.43195784,2.0165448;0.18899769,0.6378653,2.2699726;0.22827116,0.4342106,2.187765;0.084930345,0.4290934,2.059185;-0.06267554,0.46938354,2.0371642;-0.015466569,0.27781016,2.2954133;-0.053880952,-0.1376903,2.2715476;-0.08228384,-0.39455983,2.2980735;-0.112965144,-0.44488508,2.2237713;0.107784875,0.28401622,2.2599497;0.17025228,-0.11711112,2.2741313;0.1883958,-0.37806398,2.2727292;0.16305079,-0.42535952,2.1965477;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7043;0.065810554,0.34593812,2.28285;0.07026077,0.41172078,2.3104932;0.058701828,0.7470572,2.3015223;0.03513521,0.8967679,2.2839034;-0.09640045,0.65739065,2.358555;-0.09679856,0.4197096,2.2843049;0.061965354,0.38196826,2.0523455;0.08837513,0.3662338,2.033772;0.20642295,0.638371,2.2736344;0.256444,0.41717014,2.210859;0.113652624,0.3772267,2.0787606;-0.05541097,0.41445807,2.0358403;0.006056667,0.27078104,2.293632;-0.03456906,-0.1445356,2.2391222;-0.059894785,-0.38941047,2.2590706;-0.08698958,-0.43894392,2.1833794;0.12660338,0.2780842,2.2605057;0.17872748,-0.12071924,2.2743351;0.18968758,-0.3784126,2.2737896;0.16526799,-0.42560905,2.196911;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7075;0.08216608,0.33706236,2.2817972;0.08556086,0.40474495,2.3089986;0.07571987,0.7465721,2.2963479;0.05465562,0.8945269,2.2730381;-0.080271654,0.6490876,2.3521123;-0.082995296,0.4388211,2.3206954;0.05639982,0.3331874,2.0885966;0.09585417,0.30260563,2.032222;0.22201584,0.63750666,2.2784917;0.2696122,0.40785196,2.2225587;0.14103757,0.31913543,2.093691;-0.039135113,0.34411106,2.0385637;0.020708306,0.26372948,2.292245;-0.02339649,-0.1473611,2.2147593;-0.044072784,-0.3856615,2.2266583;-0.06636581,-0.4346906,2.1478662;0.14317483,0.26934418,2.2617433;0.18625501,-0.123563044,2.2729316;0.19314004,-0.37882861,2.2698586;0.17265843,-0.42507884,2.1896048;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7104;0.09438984,0.32868358,2.281103;0.09769022,0.39743942,2.3074877;0.09392904,0.7439372,2.2907598;0.068477035,0.89033276,2.2644148;-0.06723639,0.64306766,2.3469434;-0.07542286,0.44571656,2.335251;-0.06490629,0.29368943,2.170133;-0.020016856,0.26848215,2.0671718;0.23782958,0.63486266,2.2854958;0.2849032,0.40057713,2.2423527;0.17904364,0.2687608,2.117454;0.09073271,0.26141536,2.0640452;0.030343106,0.25787312,2.2909195;-0.013293138,-0.15219325,2.187082;-0.024721235,-0.38352925,2.1981595;-0.040472683,-0.43398547,2.1179035;0.15745889,0.25961447,2.2639742;0.19376902,-0.12651314,2.2690713;0.20212708,-0.37631664,2.257089;0.18915278,-0.41999128,2.1716592;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7141;0.10360208,0.32157764,2.2808123;0.10655806,0.39125884,2.3062463;0.105503105,0.7416023,2.2871149;0.08494729,0.88659054,2.257116;-0.05462746,0.6377828,2.341012;-0.06995196,0.44758496,2.3431048;-0.0809726,0.25176743,2.207241;-0.05844886,0.21932471,2.0838172;0.2512806,0.63177586,2.2925296;0.2951703,0.3959529,2.2597055;0.2296179,0.22695626,2.1404967;0.16675115,0.19085625,2.072517;0.03738533,0.2527672,2.2895339;-0.0068605235,-0.1553075,2.1699045;-0.0105969375,-0.3841404,2.175126;-0.020807756,-0.43456194,2.0931504;0.16921622,0.2509117,2.2670865;0.20142172,-0.1303388,2.263551;0.20760089,-0.37500715,2.248745;0.19816597,-0.41794202,2.1621928;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7174;0.10977025,0.3168474,2.2807155;0.11251196,0.38703838,2.305283;0.11426549,0.7395643,2.2843516;0.09839845,0.8837522,2.252042;-0.044101663,0.63417625,2.3350492;-0.0666273,0.44467524,2.3480694;-0.10476903,0.2436969,2.221438;-0.1177841,0.18573603,2.119478;0.26161152,0.62968045,2.2984507;0.31420195,0.3931782,2.294827;0.28423122,0.2121178,2.1645966;0.25731826,0.16138405,2.0875146;0.042193003,0.24928127,2.288317;-0.0018613562,-0.1570518,2.157822;-1.9046105E-4,-0.3856163,2.1547384;-0.0062553706,-0.43474394,2.0714111;0.17694558,0.24506652,2.269816;0.20730224,-0.13354519,2.259499;0.21137895,-0.37448838,2.2439985;0.20455071,-0.4171683,2.1570046;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7206;0.11484254,0.31384742,2.280985;0.11717221,0.38439336,2.3046224;0.12078196,0.7380098,2.2822425;0.107565895,0.8822876,2.2494211;-0.035925288,0.63255376,2.3296227;-0.06593586,0.44055378,2.3502295;-0.13071646,0.24161556,2.2315657;-0.17145953,0.17519063,2.1492288;0.26985717,0.62894005,2.303415;0.324196,0.39270502,2.311986;0.32983923,0.21658774,2.1780453;0.32394123,0.1604391,2.095099;0.04599394,0.24712525,2.2874053;0.0019592128,-0.1578118,2.1495078;0.005149536,-0.38566047,2.1452096;9.840168E-4,-0.43452471,2.0615969;0.18435356,0.24121638,2.2737548;0.21111801,-0.13554923,2.2571213;0.21404426,-0.37420607,2.2413454;0.20963022,-0.41690382,2.1541865;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7244;0.11940968,0.31253496,2.2814262;0.12116489,0.3831786,2.3039277;0.12620714,0.7375009,2.2803183;0.119896874,0.8832189,2.247842;-0.029608961,0.6329274,2.3240955;-0.06910794,0.4389845,2.3514018;-0.17381682,0.25332966,2.246044;-0.2319537,0.19007757,2.1796563;0.27759317,0.6292566,2.3085604;0.34596294,0.4229365,2.347619;0.39305827,0.24822061,2.2169518;0.40698817,0.20346874,2.1328733;0.04919314,0.24599424,2.2865274;0.0048746644,-0.15734556,2.1436772;0.00887064,-0.3853372,2.138283;0.006273783,-0.43402514,2.0544267;0.19080836,0.23991804,2.2775116;0.21367124,-0.13673869,2.255921;0.2162441,-0.37450933,2.2409942;0.21479076,-0.41832867,2.155651;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7276;0.12405664,0.3137626,2.281749;0.12506835,0.38405877,2.3026505;0.13040075,0.73768216,2.2786865;0.12921292,0.8851008,2.246922;-0.024635652,0.63579255,2.3180153;-0.086020306,0.4373203,2.3493803;-0.22930697,0.27679113,2.2519975;-0.3091036,0.21469231,2.2070587;0.28545174,0.632275,2.3145745;0.36259037,0.44652984,2.3674386;0.45230153,0.28330183,2.2442036;0.49516383,0.22572516,2.1538978;0.05270584,0.24694258,2.2847164;0.0076080617,-0.15439413,2.1404245;0.010351281,-0.38367936,2.1330183;0.0119408425,-0.4403535,2.146583;0.19623712,0.24098052,2.2806277;0.21598506,-0.13683505,2.2564123;0.21922457,-0.3777092,2.2499213;0.22198017,-0.4244486,2.1692727;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7309;0.12900442,0.31864798,2.2811036;0.1291755,0.3881653,2.3000383;0.13389565,0.7386935,2.2771513;0.13649338,0.88763654,2.2462597;-0.020815875,0.6410272,2.3114529;-0.11358346,0.4395034,2.3455067;-0.2881167,0.3078493,2.2561252;-0.3768172,0.25934476,2.2299361;0.2910679,0.635771,2.3192043;0.38378486,0.4609453,2.382796;0.511737,0.32064185,2.2642515;0.5801539,0.26902616,2.1876106;0.05700905,0.25153598,2.2806716;0.011764705,-0.1426062,2.1430264;0.008819977,-0.3771344,2.1299038;0.008994277,-0.41883674,2.093581;0.20125178,0.24541724,2.2826529;0.2182878,-0.13489869,2.2614243;0.21718067,-0.38529456,2.275879;0.21035771,-0.4519807,2.2373095;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7337;0.13286312,0.32452375,2.279508;0.1323553,0.39345527,2.2966943;0.13662821,0.7405196,2.2757168;0.14236605,0.8904238,2.2454093;-0.018398125,0.6460376,2.3058376;-0.1439407,0.44622487,2.3417685;-0.34733596,0.34359014,2.2616358;-0.4317873,0.31787047,2.245942;0.29541138,0.6403925,2.3235688;0.39746186,0.4683614,2.3906531;0.56558204,0.35515156,2.2844424;0.64781666,0.31790233,2.2221231;0.060645416,0.2570428,2.2756357;0.014465533,-0.13280015,2.1475723;0.006630933,-0.37101105,2.1284552;0.0065706857,-0.40517062,2.0717883;0.20491563,0.25107035,2.2831135;0.21983844,-0.13122712,2.2704835;0.21350664,-0.39500812,2.303544;0.21112616,-0.45729765,2.2495842;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7369;0.13548638,0.32897913,2.277796;0.13452284,0.39754674,2.293739;0.13852264,0.7421471,2.274599;0.1474463,0.8927604,2.2447846;-0.017098613,0.64937043,2.302012;-0.16567887,0.4549291,2.3411925;-0.39326864,0.38421714,2.269657;-0.47766548,0.37385586,2.2575;0.29796138,0.64352304,2.326284;0.40786928,0.47101977,2.3997657;0.619101,0.38351524,2.3036065;0.70218134,0.36186168,2.2542574;0.06338557,0.26109022,2.2711778;0.016101956,-0.12491465,2.1541238;0.0045846906,-0.36593518,2.1278667;0.004954461,-0.39729017,2.0590715;0.20724833,0.25561678,2.2827039;0.22107238,-0.12745483,2.2806787;0.21158847,-0.39996177,2.3175702;0.21118201,-0.4609328,2.2581897;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7402;0.13714285,0.33190477,2.276164;0.13586159,0.40031707,2.2912145;0.13977511,0.74351996,2.2736373;0.15109764,0.8944277,2.2442648;-0.016364522,0.6514425,2.299124;-0.19648647,0.4654835,2.3417327;-0.41628337,0.41122654,2.2730596;-0.490524,0.41556007,2.253034;0.29955146,0.6456862,2.3281097;0.41647848,0.4712447,2.4065022;0.66268754,0.406634,2.3162386;0.7359396,0.3973619,2.2775435;0.06524356,0.2636488,2.2673905;0.016838688,-0.11979548,2.1591318;0.0030382152,-0.36192575,2.126765;0.004211619,-0.39176047,2.0493824;0.20860195,0.25866917,2.2819269;0.22188942,-0.12554608,2.288613;0.21095526,-0.40262476,2.3250458;0.21207303,-0.4630143,2.263342;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7437;0.13819337,0.33391637,2.2747936;0.13668337,0.40223944,2.2891703;0.14065106,0.74464357,2.2727628;0.15411204,0.89570147,2.2437994;-0.015973315,0.6528738,2.2966971;-0.21321537,0.47222444,2.3418114;-0.42651474,0.4295649,2.274236;-0.5014042,0.44317836,2.249851;0.30053458,0.6472107,2.3293622;0.42329568,0.47047403,2.4124856;0.6721634,0.41258478,2.3195887;0.7395878,0.40916145,2.2856178;0.06645685,0.26530442,2.264542;0.01721408,-0.116662845,2.1622117;0.001740059,-0.358296,2.1249483;0.004020929,-0.38745034,2.0410337;0.20933153,0.26086527,2.2810788;0.22235365,-0.12449678,2.2934477;0.21057442,-0.4042991,2.3298562;0.21397963,-0.4629871,2.263733;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7468;0.138815,0.33537906,2.2736764;0.13712195,0.40368667,2.2874436;0.14112033,0.74580413,2.2715755;0.15655653,0.8968728,2.24339;-0.015873134,0.6540046,2.2946975;-0.22290093,0.4772398,2.3418388;-0.42781594,0.44254953,2.2723813;-0.49817497,0.457074,2.2418282;0.30103126,0.64839435,2.3301945;0.42746046,0.46970302,2.416107;0.6720213,0.41438282,2.3197508;0.7364477,0.41416562,2.288197;0.06723009,0.26641777,2.2625415;0.01738069,-0.11451129,2.163849;4.4143363E-4,-0.3548844,2.1222365;0.003943918,-0.38432497,2.0339866;0.20962521,0.26250938,2.2802474;0.22264719,-0.12387335,2.2961948;0.2103135,-0.40524197,2.3321126;0.21622577,-0.4609294,2.258807;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7501;0.13910013,0.33652714,2.272706;0.13727462,0.40484482,2.2859101;0.14132228,0.74689275,2.2702248;0.15828142,0.89783716,2.243044;-0.016002977,0.65491915,2.2931576;-0.22872473,0.4809339,2.3420389;-0.42226347,0.45096797,2.2670557;-0.4848339,0.4624606,2.2285273;0.30113012,0.6494106,2.3306537;0.4328836,0.4690612,2.4146848;0.6591223,0.4114733,2.3127565;0.7141408,0.40731812,2.277408;0.06768056,0.2672258,2.2611022;0.0171122,-0.1128439,2.1648512;-9.0778223E-4,-0.3522138,2.1197073;0.0036590823,-0.38236514,2.0292528;0.20959462,0.2638206,2.2793982;0.22266668,-0.123467125,2.2976356;0.2098315,-0.4042944,2.3261306;0.21786642,-0.45613912,2.2447739;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7544;0.13913041,0.3374258,2.2718866;0.13723361,0.40574917,2.2845798;0.14136192,0.7478001,2.268934;0.15940125,0.8985525,2.2425618;-0.016299132,0.6556632,2.2920332;-0.22672628,0.48569307,2.343214;-0.389792,0.4427502,2.2478974;-0.4468424,0.44521734,2.2008333;0.30096313,0.6502873,2.3307748;0.43515164,0.46822873,2.409979;0.6008341,0.38499457,2.28727;0.6616189,0.37376136,2.2432377;0.067859106,0.2678349,2.2600732;0.01636608,-0.11166333,2.1653397;-0.0027738432,-0.35022202,2.1173146;0.0027978397,-0.38119912,2.0257275;0.20934571,0.26483548,2.2785842;0.22104797,-0.12398228,2.2945626;0.2084044,-0.3995832,2.3044734;0.21780041,-0.44764885,2.218522;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7576;0.13864103,0.33804384,2.2710824;0.13683926,0.40637195,2.2832904;0.1412555,0.74849147,2.2677093;0.15982142,0.89912635,2.2416866;-0.016720444,0.656209,2.2912598;-0.19843462,0.4855727,2.3487566;-0.3374542,0.41933048,2.2272208;-0.39303187,0.41508734,2.171688;0.3004887,0.6510154,2.330373;0.422308,0.4660582,2.3922563;0.5382175,0.35437784,2.2613056;0.59620285,0.33089024,2.2063355;0.06724457,0.2681969,2.2593699;0.013988054,-0.111045256,2.1646821;-0.0068974514,-0.34812418,2.1139596;-5.5908394E-4,-0.38049066,2.0221794;0.2084139,0.2654492,2.2775345;0.21642041,-0.12532042,2.2830837;0.20762068,-0.39237282,2.270673;0.21759397,-0.43713683,2.1837883;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7606;0.13713856,0.3377418,2.2702324;0.13595924,0.40635043,2.2819664;0.1411282,0.7489726,2.266655;0.15889615,0.89942425,2.2399058;-0.017318921,0.65647054,2.2908359;-0.16185793,0.4769205,2.353169;-0.2767117,0.38610855,2.209881;-0.32865387,0.3771315,2.1471417;0.29905096,0.65086997,2.3281376;0.39653537,0.45737144,2.3714774;0.46157157,0.3175796,2.2308517;0.5108246,0.27827972,2.1611366;0.06535385,0.2677033,2.2592578;0.006718384,-0.11170603,2.1610954;-0.014357652,-0.34705797,2.109238;-0.00883105,-0.38124436,2.0179148;0.20587578,0.2646709,2.2759166;0.2095364,-0.12780917,2.2630188;0.20445187,-0.38397855,2.2334635;0.21310137,-0.42610675,2.1469471;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7642;0.13289551,0.3340214,2.2691965;0.13319345,0.4035387,2.2800062;0.14063841,0.74859816,2.2652292;0.15505046,0.89819187,2.237118;-0.0194174,0.6548931,2.2918396;-0.123013504,0.4585519,2.3532002;-0.21881028,0.35675588,2.1910179;-0.26890498,0.34539115,2.1209798;0.29524463,0.64569277,2.3206415;0.359937,0.43942758,2.3471518;0.39271918,0.2797812,2.205162;0.41884667,0.2339691,2.1144915;0.06048922,0.263996,2.2605367;-0.008385312,-0.120545246,2.1518278;-0.02455724,-0.352544,2.1045806;-0.023190942,-0.3906885,2.0144167;0.20003356,0.25944942,2.2730968;0.2016396,-0.13416187,2.239057;0.20386636,-0.3757756,2.2090218;0.21057682,-0.41730952,2.1235914;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7674;0.1261724,0.325995,2.2683966;0.12812772,0.39637324,2.2777228;0.13883397,0.74511147,2.2629528;0.14598434,0.8925643,2.2333608;-0.023013812,0.65027237,2.2951522;-0.09285815,0.44084427,2.3499842;-0.16554946,0.32665414,2.1759117;-0.21272555,0.33062807,2.1012561;0.29060537,0.63640136,2.310851;0.32336468,0.42221156,2.3210125;0.33142114,0.25463778,2.1759682;0.33578786,0.21096997,2.0806453;0.05316326,0.2566979,2.2629335;-0.021632772,-0.12869386,2.14437;-0.034152366,-0.35908034,2.1012866;-0.036591973,-0.4000056,2.0126016;0.19255742,0.25017613,2.2702575;0.19560432,-0.13914077,2.2229047;0.20343518,-0.37278485,2.1965723;0.20890409,-0.41400784,2.1115217;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7703;0.11846133,0.31692308,2.2678695;0.12174177,0.38775945,2.2756917;0.13531324,0.7394719,2.2607615;0.13426621,0.8846059,2.229328;-0.027369047,0.6444146,2.29991;-0.07953638,0.4332961,2.3483438;-0.13549551,0.32905152,2.1575012;-0.16918555,0.3430672,2.0922947;0.28431693,0.6274572,2.3010046;0.29690203,0.4038186,2.2917144;0.2831067,0.2400189,2.1413696;0.25004435,0.20801015,2.0282488;0.045693174,0.24910107,2.2653723;-0.03368246,-0.13644837,2.1399362;-0.048058532,-0.36806738,2.1020193;-0.056102537,-0.4115326,2.0158908;0.18475091,0.2411433,2.2677574;0.19110757,-0.1420493,2.2127943;0.2031146,-0.37095213,2.188604;0.2075432,-0.41204336,2.1034853;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7742;0.108914636,0.30879703,2.2668226;0.11386495,0.38006538,2.2735474;0.13138844,0.7344884,2.2590976;0.12043022,0.87764007,2.2261763;-0.032895178,0.6382766,2.3058956;-0.07145516,0.42848027,2.346689;-0.12762836,0.34551668,2.1438608;-0.14404498,0.3789943,2.0782728;0.27611378,0.619504,2.2911205;0.2814852,0.39423662,2.2686703;0.2466247,0.25903618,2.0953867;0.19555861,0.24692199,1.9987255;0.036997322,0.2424776,2.2672963;-0.04530216,-0.14247037,2.1396627;-0.06487212,-0.37634912,2.110905;-0.078873605,-0.4212839,2.0283015;0.17243622,0.23233274,2.2635188;0.18746902,-0.14378572,2.2063117;0.20281081,-0.36975285,2.1831954;0.20529042,-0.41157737,2.0989387;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7771;0.09850104,0.303819,2.2656295;0.10478222,0.37514067,2.271799;0.12554586,0.7308527,2.258485;0.09553885,0.8718759,2.2250512;-0.042055238,0.6332143,2.3136818;-0.083351344,0.42240727,2.3171282;-0.13409193,0.41875634,2.1006148;-0.13497058,0.43302348,2.055681;0.2671979,0.6148636,2.2825532;0.27114797,0.39395756,2.228615;0.18296681,0.29200307,2.044818;0.13045478,0.30074486,1.9730008;0.027109735,0.23801455,2.26896;-0.059060372,-0.1466874,2.1458595;-0.08436111,-0.3813623,2.1293542;-0.10333137,-0.4263329,2.0494623;0.1595298,0.2275665,2.2587917;0.18388559,-0.14512533,2.2023304;0.20024101,-0.37027663,2.1829495;0.19670363,-0.41449237,2.1019404;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7804;0.085779056,0.30301407,2.2642457;0.09359739,0.37356538,2.2705176;0.116178825,0.7277714,2.25935;0.08062142,0.8697308,2.2263832;-0.054712266,0.63197184,2.3221328;-0.09631379,0.42124936,2.3026497;-0.13605578,0.45738983,2.0824907;-0.12868229,0.4887737,2.0407898;0.25201306,0.61076593,2.2701035;0.26157075,0.38903692,2.1995254;0.12360217,0.34771225,2.0004525;0.0745455,0.36445048,1.9553045;0.015947474,0.2367114,2.2703083;-0.07718204,-0.14298521,2.1634007;-0.107439354,-0.3755056,2.1618462;-0.13148367,-0.42068267,2.0833452;0.14387342,0.22822972,2.2532465;0.17709677,-0.14427462,2.2026947;0.19305068,-0.37017843,2.1926174;0.18106277,-0.41670784,2.1157968;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
