Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
6853;-0.053301327,0.33568388,2.3259296;-0.05887404,0.40201247,2.3154626;-0.08792282,0.73226905,2.2781544;-0.10644519,0.84352106,2.2027009;-0.24754031,0.6172538,2.2935236;-0.2807369,0.407581,2.290768;-0.37405062,0.42814487,2.094313;-0.38794112,0.44889268,2.0593457;0.082898244,0.6507822,2.2778559;0.24856307,0.4825134,2.1559615;0.26061535,0.5362213,1.9639463;0.2536096,0.5464263,1.9451733;-0.12236369,0.25488755,2.327368;-0.17011173,-0.111925125,2.2983603;-0.21974716,-0.3920403,2.3073628;-0.22360882,-0.4405396,2.2155492;0.033434544,0.2670967,2.333145;0.08402173,-0.095667385,2.342119;0.12648717,-0.3952619,2.3777094;0.12908462,-0.44962707,2.3017213;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6887;-0.045707617,0.33168375,2.3224063;-0.05119969,0.39863595,2.3121798;-0.07961786,0.73150903,2.276005;-0.10703238,0.84410393,2.2024693;-0.23838629,0.61678845,2.3075578;-0.26181898,0.40737978,2.3448079;-0.36268514,0.46837345,2.1656015;-0.3745952,0.49192923,2.1382008;0.08826231,0.6468137,2.274384;0.24938338,0.47092375,2.1607988;0.20259465,0.57505894,1.9960527;0.192495,0.5698829,1.9995247;-0.11595966,0.2517822,2.328142;-0.16590255,-0.11311608,2.301495;-0.21429521,-0.39118347,2.3090923;-0.22126052,-0.43942878,2.2179787;0.039926104,0.26309893,2.3253915;0.089209616,-0.09890761,2.3423226;0.12665004,-0.39621383,2.38026;0.12491762,-0.45132324,2.304381;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6919;-0.03980561,0.32693765,2.3189597;-0.045211956,0.3945857,2.3088;-0.07251643,0.73030275,2.2726293;-0.106389,0.8441107,2.201249;-0.2311555,0.6164466,2.3172202;-0.2578891,0.38742036,2.3943315;-0.3496857,0.5018668,2.2262259;-0.36470285,0.53664726,2.1930625;0.09007008,0.64104855,2.2693384;0.24378146,0.46239296,2.1718545;0.15077695,0.6053628,2.0338743;0.136198,0.597531,2.0501144;-0.10992657,0.24833155,2.3281584;-0.16280064,-0.11429727,2.3035128;-0.21062127,-0.39049813,2.310061;-0.22057681,-0.4382492,2.220358;0.043565933,0.25997946,2.320007;0.09618586,-0.10482876,2.3335428;0.122038655,-0.38751918,2.3439693;0.112159915,-0.439629,2.2678933;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6951;-0.035449214,0.32114995,2.3161042;-0.04071312,0.3896941,2.3058133;-0.066563696,0.7285475,2.2687135;-0.10507061,0.84341466,2.199422;-0.22233753,0.61672837,2.327433;-0.25752953,0.38249075,2.4075751;-0.34220427,0.5248599,2.2600212;-0.3642342,0.56294334,2.2128253;0.08498689,0.62695426,2.2589142;0.23899946,0.45740864,2.179459;0.11985064,0.61991227,2.060719;0.11287089,0.6134995,2.0698707;-0.10477429,0.24483718,2.3283653;-0.16051592,-0.11539242,2.3047826;-0.20811015,-0.38996172,2.310555;-0.22286144,-0.4367158,2.2234516;0.04517515,0.25669295,2.3156867;0.10116961,-0.11114029,2.3163824;0.11646992,-0.37958527,2.3081384;0.097307466,-0.42966995,2.2330139;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6987;-0.031898722,0.31342298,2.3137922;-0.036697704,0.3830295,2.3031354;-0.05853766,0.7253629,2.263558;-0.10369539,0.84220463,2.1981473;-0.21269894,0.6171635,2.3374834;-0.26243436,0.38119242,2.4083228;-0.34211665,0.5341903,2.2673907;-0.36633125,0.58214825,2.2286048;0.08032933,0.6138246,2.2507343;0.23735996,0.4537046,2.1819355;0.11204693,0.6217971,2.0687647;0.108764395,0.6199548,2.0703022;-0.10009269,0.24063498,2.3288584;-0.15889283,-0.11640963,2.3055844;-0.20660175,-0.38952345,2.3105721;-0.22835085,-0.43511462,2.2266424;0.045115385,0.25228667,2.3118804;0.10281928,-0.11722718,2.2989047;0.112387106,-0.37525216,2.2860932;0.086985685,-0.42434195,2.2117672;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7019;-0.029811747,0.30781323,2.3125613;-0.034061026,0.3779893,2.3015985;-0.05057855,0.7222841,2.2601397;-0.10187949,0.8402778,2.197659;-0.20196101,0.61705226,2.351373;-0.2727452,0.38428858,2.4088469;-0.34939244,0.5432926,2.2721765;-0.3765673,0.5971767,2.2320213;0.0778877,0.606154,2.2459707;0.2366461,0.45527333,2.1438785;0.10473818,0.6205968,2.0432968;0.100863606,0.6281082,2.0427725;-0.09678092,0.2371275,2.3299177;-0.15793456,-0.117709085,2.306237;-0.20641029,-0.38954636,2.3102074;-0.23822917,-0.43450665,2.230524;0.04406673,0.248229,2.309059;0.10227182,-0.1206573,2.2889473;0.109504506,-0.3730581,2.2742877;0.0796506,-0.4214864,2.2005813;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7051;-0.028575225,0.30431914,2.3120413;-0.032359704,0.37481976,2.3008404;-0.044025704,0.72027415,2.2581074;-0.099915326,0.8385188,2.1978176;-0.19421096,0.61679864,2.362809;-0.29668322,0.41247544,2.3952785;-0.38074744,0.55708945,2.259315;-0.423222,0.61141074,2.2129548;0.07677253,0.60171556,2.2426348;0.23866442,0.46421203,2.0860202;0.10824487,0.6121363,1.9795222;0.101052,0.64082646,1.968184;-0.09465967,0.23460911,2.3325245;-0.15761611,-0.1191523,2.3070257;-0.20737003,-0.3899517,2.3098345;-0.24778892,-0.43452275,2.2343693;0.04288771,0.24534939,2.3072014;0.1001195,-0.12312367,2.2826486;0.10734926,-0.3718083,2.2670388;0.0741035,-0.41984278,2.1938858;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7093;-0.02823146,0.3031632,2.312631;-0.031229068,0.37344757,2.3007712;-0.03746626,0.71970785,2.2574816;-0.09740123,0.8375407,2.19909;-0.18796746,0.6190524,2.372649;-0.31897166,0.44886357,2.3787117;-0.42330623,0.56230974,2.2409558;-0.47354034,0.6143096,2.191402;0.0768795,0.59960884,2.2385142;0.23277842,0.48015907,2.0200677;0.11193348,0.6065653,1.8976125;0.10343788,0.64312077,1.8841938;-0.09443683,0.23633811,2.3396668;-0.15868598,-0.12039324,2.3088512;-0.2095727,-0.39121428,2.310215;-0.25691646,-0.43567896,2.2392056;0.040661037,0.24422991,2.3059878;0.09274342,-0.1218484,2.2803192;0.1053722,-0.37148884,2.2630408;0.06905818,-0.41959032,2.1914217;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7127;-0.029438714,0.30604747,2.3157241;-0.030960087,0.37527242,2.3030598;-0.032101303,0.7209191,2.2588334;-0.093065254,0.83850056,2.202467;-0.18348698,0.62288576,2.3803332;-0.34607515,0.5017438,2.3511817;-0.48412132,0.56564164,2.2101436;-0.5420706,0.60253865,2.1638713;0.0797589,0.60371554,2.2308536;0.21204339,0.5060849,1.9620855;0.12767777,0.593406,1.7948489;0.11726862,0.63356215,1.7778168;-0.09593953,0.24217243,2.3494205;-0.16312729,-0.1202062,2.3144841;-0.2127008,-0.39316145,2.3133032;-0.264543,-0.43738368,2.2467387;0.03789687,0.24470085,2.3052652;0.08380049,-0.117698304,2.2824156;0.1039199,-0.37403715,2.2700155;0.06507033,-0.4234633,2.2029364;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7153;-0.030733446,0.31069285,2.3195646;-0.030965732,0.3792004,2.3066313;-0.027567768,0.7238425,2.2621427;-0.08709071,0.84202766,2.2079318;-0.18213852,0.632384,2.3881235;-0.36870503,0.54784536,2.3303711;-0.5344241,0.5612248,2.192936;-0.6009592,0.58168423,2.151205;0.08248774,0.6096652,2.2244375;0.19350445,0.52338976,1.9319597;0.15224402,0.56959575,1.7179593;0.138019,0.6104615,1.6796771;-0.097143434,0.24725758,2.3563614;-0.16938722,-0.11748632,2.3235176;-0.2164764,-0.3957146,2.319744;-0.27040496,-0.4393599,2.2560735;0.035535935,0.24606648,2.3051438;0.07638277,-0.113379516,2.2875419;0.11211595,-0.39087087,2.3087192;0.07276843,-0.44471198,2.2461789;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7186;-0.03332384,0.31786776,2.3249707;-0.032303132,0.3860128,2.3120532;-0.024527755,0.72984594,2.2673724;-0.081575304,0.84753376,2.2128565;-0.18292211,0.6431476,2.3928165;-0.37802315,0.56546384,2.3232384;-0.55500114,0.5594506,2.1881328;-0.6285511,0.5701864,2.148632;0.08388843,0.61732304,2.2183936;0.18233438,0.5297735,1.9222435;0.1710405,0.54600656,1.7063013;0.1628333,0.57509553,1.6341192;-0.09971484,0.25457862,2.3640614;-0.1751342,-0.114374086,2.3319707;-0.22089095,-0.39896527,2.3276815;-0.27537432,-0.44187102,2.2652268;0.03199297,0.24945123,2.3062348;0.06951053,-0.10883717,2.2968066;0.11735964,-0.3993056,2.3345115;0.078525,-0.45598117,2.2756114;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7217;-0.035952933,0.3234568,2.3290045;-0.034058582,0.39154196,2.316216;-0.02318427,0.73526883,2.2716017;-0.07771514,0.8523046,2.2161665;-0.18472558,0.651427,2.3950377;-0.37828708,0.57021683,2.3298697;-0.5662236,0.55794346,2.1887362;-0.6323705,0.56484,2.1548235;0.08372408,0.6238229,2.2138684;0.1729558,0.5295168,1.924538;0.17877045,0.53241956,1.7094635;0.16878654,0.56546795,1.6349177;-0.102008335,0.259788,2.3688562;-0.1806102,-0.11096077,2.3397293;-0.22529341,-0.40168658,2.3363006;-0.2794602,-0.4440297,2.274101;0.02765702,0.25341728,2.3079007;0.063906915,-0.1055595,2.3081982;0.120817944,-0.40338647,2.3537078;0.08236377,-0.46159518,2.2958057;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7249;-0.038593244,0.326906,2.3316267;-0.036176637,0.3950834,2.3189785;-0.023474362,0.73916686,2.2745333;-0.07525013,0.8557275,2.2180977;-0.18685809,0.65708417,2.395618;-0.3785704,0.5573662,2.3494217;-0.55644983,0.5601122,2.2089498;-0.6029669,0.58334476,2.182732;0.08329817,0.6278105,2.2109907;0.16674626,0.5201117,1.9357196;0.1797078,0.52661866,1.7199268;0.16594847,0.56555253,1.6855597;-0.1043542,0.2630179,2.3715491;-0.18532975,-0.10870981,2.3453481;-0.22846463,-0.40339148,2.3426912;-0.2820289,-0.44546223,2.280303;0.023630576,0.25620103,2.3094473;0.05860891,-0.10555102,2.3209555;0.12216581,-0.40487406,2.3649263;0.08409659,-0.46392772,2.306865;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7285;-0.04318921,0.3287341,2.3332305;-0.04025486,0.39702064,2.320715;-0.02589809,0.7413178,2.2763312;-0.07364938,0.85795945,2.2192795;-0.1908476,0.6606748,2.394939;-0.37268123,0.5341363,2.372261;-0.53012764,0.5748408,2.2324054;-0.5704609,0.603652,2.2047195;0.082569934,0.6296803,2.2092218;0.17390579,0.48724872,1.9717766;0.16462462,0.5348332,1.7706152;0.15273449,0.57196987,1.7496457;-0.110005245,0.2647144,2.3721716;-0.18889734,-0.10755803,2.3487444;-0.2304601,-0.4044206,2.3465893;-0.2835632,-0.44637406,2.284022;0.018127773,0.25737578,2.3107774;0.05454741,-0.10672024,2.329588;0.1227767,-0.40579036,2.3715968;0.08506744,-0.4654528,2.313577;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7317;-0.052549567,0.32720843,2.332468;-0.04899471,0.39571133,2.3201547;-0.032725647,0.74010074,2.2757642;-0.07294474,0.859141,2.2198427;-0.20093496,0.6599117,2.3909063;-0.3655579,0.5141448,2.3877523;-0.4950737,0.5976841,2.2507007;-0.5119312,0.631692,2.2318249;0.079716936,0.62847877,2.2087212;0.18331726,0.45402357,2.020904;0.14381628,0.5476869,1.8395727;0.14449376,0.5705327,1.8285955;-0.12292792,0.2614865,2.367968;-0.19212645,-0.10726618,2.3504872;-0.23350678,-0.4039158,2.3478763;-0.28543207,-0.44597137,2.285131;0.009158469,0.25560483,2.311104;0.051077228,-0.10859106,2.3350224;0.12248524,-0.40557742,2.3756485;0.08569168,-0.46515518,2.3169644;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7349;-0.06280891,0.32436192,2.3303425;-0.059506018,0.39290085,2.3179305;-0.04531842,0.7365784,2.2718537;-0.07499548,0.8593497,2.217929;-0.21946438,0.65358263,2.3793242;-0.35468915,0.48349532,2.402513;-0.45278752,0.6121844,2.2687585;-0.45947078,0.6577119,2.244828;0.07347844,0.6237322,2.2116902;0.18706736,0.4350091,2.0780573;0.11853513,0.56872785,1.9270753;0.12375637,0.585329,1.9301594;-0.13655366,0.25695333,2.3618715;-0.19897787,-0.10925549,2.348214;-0.23826963,-0.40114537,2.3459852;-0.28724763,-0.44380826,2.2821372;0.0015368774,0.25352663,2.3111782;0.046960738,-0.11091213,2.3377767;0.115919046,-0.40333962,2.37074;0.082209624,-0.4610434,2.307396;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7389;-0.07132169,0.3215517,2.3281012;-0.06881016,0.38985294,2.3153474;-0.059887577,0.73110443,2.2661107;-0.08079812,0.85701096,2.2125282;-0.24085969,0.64533764,2.3612497;-0.3545175,0.4657712,2.403711;-0.427327,0.6212453,2.2726405;-0.417242,0.6823913,2.241528;0.063426025,0.6159437,2.2190576;0.18379162,0.428294,2.1361644;0.09883454,0.58446205,2.0051022;0.105393484,0.60082906,2.0174153;-0.14735118,0.25313878,2.355725;-0.20677872,-0.11178193,2.3433962;-0.24344188,-0.39773676,2.3426437;-0.28811997,-0.4413914,2.2769172;-0.004465094,0.25156477,2.311579;0.04094527,-0.11478139,2.3364506;0.10522358,-0.39995563,2.3550334;0.07788076,-0.4550609,2.2851021;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7430;-0.0795276,0.31849736,2.3258972;-0.07783493,0.38644803,2.31282;-0.07247324,0.7254386,2.261602;-0.08807052,0.85175955,2.2055693;-0.25808758,0.6372056,2.3424969;-0.383292,0.45171,2.3645947;-0.4023489,0.6381168,2.2451882;-0.38961673,0.7037209,2.2139647;0.055141702,0.60986483,2.2272167;0.18150201,0.4283015,2.1632636;0.08910752,0.59974563,2.0497983;0.09881898,0.6150912,2.057262;-0.15680535,0.24933536,2.349355;-0.21531759,-0.114457384,2.3362637;-0.24879524,-0.39375275,2.3370857;-0.28758702,-0.43844324,2.2681897;-0.011335527,0.24884784,2.313213;0.031760618,-0.12030492,2.3274813;0.08790135,-0.38768125,2.3151934;0.09667737,-0.44580626,2.3111103;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7462;-0.08804967,0.31552672,2.3240738;-0.08700305,0.382989,2.3107708;-0.08424481,0.7188485,2.2584379;-0.09268922,0.8469244,2.20142;-0.27116856,0.6316745,2.3259857;-0.42256153,0.448909,2.3023956;-0.39577872,0.65202963,2.19779;-0.38317004,0.71696115,2.164048;0.049649496,0.6057492,2.2350028;0.17987311,0.43139446,2.1764963;0.09216569,0.6071511,2.0566564;0.10000294,0.621633,2.061823;-0.16639988,0.24532312,2.3431714;-0.2236528,-0.116645955,2.3286555;-0.2545709,-0.38988087,2.3284328;-0.28600547,-0.43554115,2.2554417;-0.019223085,0.24550268,2.3164182;0.023261687,-0.1258787,2.3138478;0.08070006,-0.38376433,2.2944548;0.0869332,-0.43618852,2.2540998;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7490;-0.095700644,0.31282607,2.322939;-0.09524579,0.37972105,2.3094964;-0.09486586,0.71202403,2.256647;-0.095721975,0.8424044,2.1993005;-0.28024518,0.6271714,2.3113143;-0.45609945,0.45500517,2.2313776;-0.40763223,0.65370965,2.1235704;-0.4005674,0.71333146,2.0848894;0.04570509,0.6023092,2.2493978;0.17882283,0.43941486,2.1796527;0.10882727,0.61639386,2.0517793;0.11715147,0.6338768,2.0494144;-0.17415974,0.24190906,2.3383646;-0.23110145,-0.1184993,2.3207684;-0.25939655,-0.38650122,2.3199952;-0.28284287,-0.4331873,2.2435944;-0.027167104,0.2415157,2.3210874;0.018325761,-0.12967065,2.3047419;0.07756943,-0.38144442,2.2831366;0.085629955,-0.42931548,2.2134356;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7521;-0.103008516,0.3103288,2.3228238;-0.10282867,0.37680927,2.309267;-0.10295906,0.70714766,2.2560358;-0.097611845,0.8387566,2.1983578;-0.28627098,0.6236829,2.2980394;-0.4708422,0.48637784,2.15547;-0.4372461,0.65590394,2.018958;-0.42499065,0.7027285,1.9947997;0.041986458,0.6007402,2.265634;0.17818414,0.4483075,2.175872;0.16171268,0.6045611,2.0138025;0.15939091,0.636327,1.9983078;-0.18020733,0.23945312,2.3349824;-0.23725851,-0.119756415,2.313652;-0.26232865,-0.38473186,2.3142447;-0.2786927,-0.43245292,2.2353117;-0.03622005,0.23672919,2.3287709;0.0152037665,-0.13188602,2.2995715;0.0755072,-0.37996337,2.2766068;0.08656928,-0.4262719,2.198099;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7553;-0.11027094,0.30945387,2.3238668;-0.10969118,0.37554675,2.3101015;-0.1083216,0.70450985,2.256177;-0.098725304,0.8365059,2.1983888;-0.2894617,0.6222449,2.2868443;-0.47311398,0.51176834,2.0855656;-0.47580722,0.6335826,1.9133724;-0.47720265,0.67323667,1.8750271;0.03754007,0.6039063,2.2818072;0.17237996,0.4679751,2.1717768;0.21044306,0.5748093,1.9873198;0.21876279,0.6133738,1.9328382;-0.18582235,0.23852858,2.3323216;-0.24215548,-0.120208114,2.307947;-0.26405722,-0.3839592,2.3104486;-0.2735689,-0.43297148,2.229577;-0.045873262,0.23547612,2.3386374;0.012849864,-0.1330342,2.297152;0.074984334,-0.37916958,2.2748907;0.08812386,-0.42450038,2.1912735;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7591;-0.11910944,0.31210837,2.3263617;-0.118181236,0.37779248,2.31263;-0.11516278,0.7053524,2.2592752;-0.09937828,0.8354348,2.1992292;-0.29053122,0.6232112,2.276503;-0.45984238,0.53630596,2.0375252;-0.51011074,0.5876881,1.8263818;-0.5275486,0.61847305,1.7706913;0.032255396,0.6137456,2.2960076;0.1595195,0.5088481,2.1635323;0.25817987,0.5336561,1.9604995;0.29551545,0.566877,1.8708079;-0.19328384,0.24130374,2.3295975;-0.24587646,-0.11983825,2.3036098;-0.26518878,-0.38357738,2.3078918;-0.26826972,-0.43394408,2.226029;-0.054802284,0.2386437,2.3480377;0.007928612,-0.13121533,2.3027983;0.07304873,-0.3876472,2.3061216;0.09049871,-0.43399006,2.221796;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7621;-0.12833916,0.31872037,2.3297327;-0.12726802,0.3845275,2.3164344;-0.12324964,0.71413696,2.2664888;-0.0994794,0.8361183,2.2005603;-0.28973177,0.6278224,2.2662508;-0.434981,0.53628,2.051753;-0.4925161,0.529205,1.8456861;-0.5453394,0.5527366,1.7317011;0.02723212,0.6254548,2.3052778;0.15154423,0.52878636,2.1602755;0.30927143,0.49347052,1.9329059;0.35810885,0.5065598,1.8503772;-0.20185474,0.24913862,2.3273199;-0.24876621,-0.11864523,2.3002279;-0.26604703,-0.3836435,2.3062112;-0.26386553,-0.43542382,2.2245228;-0.06318064,0.24592723,2.3561044;-0.0017287231,-0.12367577,2.3265822;0.06657342,-0.39449745,2.3365183;0.087154165,-0.4410139,2.2547967;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7653;-0.1362039,0.32602695,2.3322244;-0.1349283,0.39203623,2.3192682;-0.12935896,0.723145,2.2714407;-0.0990379,0.83787286,2.2015944;-0.28828198,0.63432854,2.257234;-0.41751057,0.5392215,2.0601912;-0.48805314,0.49903855,1.8071349;-0.5177757,0.51865256,1.7451475;0.022595083,0.6360252,2.3113532;0.14849696,0.5370114,2.1595292;0.32560587,0.47609767,1.931711;0.36974233,0.48105407,1.868144;-0.20928057,0.25820023,2.3250713;-0.25124457,-0.11674739,2.297275;-0.2672838,-0.3861975,2.305919;-0.2601788,-0.4394936,2.2257774;-0.070408255,0.25357428,2.3616576;-0.011298555,-0.118190125,2.3483982;0.054897334,-0.39975086,2.3647208;0.07713883,-0.44712812,2.2877638;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7690;-0.14140256,0.33120635,2.3336244;-0.13994716,0.39736825,2.3208551;-0.13312754,0.72939193,2.2740629;-0.098290145,0.84044355,2.2025552;-0.2872954,0.63920265,2.2510948;-0.4062063,0.51149774,2.0580156;-0.4531237,0.4703182,1.8360018;-0.46490037,0.5027903,1.774466;0.019227466,0.64301485,2.3159783;0.1541066,0.50997454,2.1680582;0.31153193,0.46727824,1.9757495;0.35169855,0.47596437,1.9245754;-0.21406528,0.26436102,2.323401;-0.2533871,-0.11442483,2.2944794;-0.2708952,-0.39080074,2.3062685;-0.25961217,-0.44430012,2.2275903;-0.07518168,0.2588196,2.3648884;-0.018320149,-0.11506748,2.3628776;0.043533664,-0.40508553,2.3865993;0.06746726,-0.45342836,2.3124337;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7726;-0.14486183,0.33427212,2.3342214;-0.14329027,0.40058595,2.3215733;-0.13566558,0.73344564,2.275404;-0.097527616,0.84285206,2.2032595;-0.28744188,0.64113754,2.2463465;-0.39754245,0.4679832,2.0608556;-0.42163962,0.4511019,1.8300469;-0.41583967,0.49590403,1.8157227;0.016068025,0.64727455,2.3217988;0.14483331,0.46715927,2.2135608;0.27740207,0.46798098,2.0381994;0.3146407,0.48703536,1.9871845;-0.21725497,0.2677932,2.321886;-0.25502598,-0.1125794,2.2914827;-0.27490762,-0.3950848,2.3058534;-0.2594547,-0.44826615,2.228683;-0.07836437,0.26183435,2.366694;-0.023064226,-0.11362302,2.3718905;0.033999015,-0.40997243,2.3995585;0.06079893,-0.4584353,2.326504;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7752;-0.14800678,0.33538592,2.3333423;-0.14638904,0.4018897,2.3208895;-0.13871913,0.73550475,2.275266;-0.09698222,0.8443005,2.2040386;-0.2880253,0.64058614,2.2412188;-0.3922005,0.41930252,2.0794978;-0.37650603,0.46614242,1.8741888;-0.36676902,0.49333093,1.8588065;0.012230821,0.6470687,2.3307626;0.11816351,0.45114297,2.2772176;0.23991968,0.4754793,2.1009624;0.26965943,0.5071825,2.0537996;-0.22043003,0.2684232,2.317984;-0.2556188,-0.11146474,2.2871914;-0.2779988,-0.39840758,2.3043916;-0.25895762,-0.45116773,2.2288709;-0.08104951,0.26303014,2.3668904;-0.02609318,-0.11315177,2.3773668;0.027308453,-0.41306755,2.406388;0.05719682,-0.46110794,2.3342047;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7787;-0.15050003,0.33204988,2.3290524;-0.14910762,0.3994464,2.3173058;-0.14205202,0.73548204,2.2735186;-0.09667093,0.8450789,2.204656;-0.28511596,0.633203,2.2327597;-0.37887064,0.38750976,2.1153922;-0.33115208,0.4830357,1.9307662;-0.31631738,0.5129197,1.9232858;0.007187616,0.6420643,2.3472042;0.08918899,0.41962284,2.3376837;0.18073228,0.50364053,2.1753063;0.20521069,0.54069585,2.1334794;-0.22109741,0.26341984,2.3087869;-0.2540462,-0.11136565,2.2809563;-0.27902225,-0.39957634,2.2980251;-0.25514355,-0.4521364,2.2252378;-0.08329358,0.26101586,2.3644032;-0.02831412,-0.11382443,2.3808007;0.02223191,-0.41512197,2.4083745;0.055472836,-0.4626723,2.3384995;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7820;-0.15103836,0.32400572,2.3229969;-0.15023778,0.39245674,2.311809;-0.14513269,0.7324122,2.2701168;-0.09644722,0.84539044,2.2052724;-0.2767625,0.6224983,2.2236817;-0.37300202,0.3757339,2.130121;-0.2967838,0.50859886,1.9761595;-0.28044105,0.53739613,1.9778848;-3.309308E-4,0.6314338,2.375834;0.06184823,0.40005234,2.3886297;0.12789203,0.5323058,2.2392077;0.14351767,0.57557756,2.2019556;-0.218606,0.2558338,2.2993762;-0.24626546,-0.11556878,2.2707286;-0.27551398,-0.39829987,2.284642;-0.24248071,-0.45028514,2.2152932;-0.08466857,0.25607878,2.3606315;-0.028456356,-0.11808452,2.379534;0.02411693,-0.4132322,2.38266;0.06907639,-0.45670378,2.3158307;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7849;-0.14887789,0.31022143,2.3172748;-0.14892241,0.37999976,2.3060832;-0.1470878,0.7255429,2.2649808;-0.09625712,0.8449115,2.206219;-0.2541886,0.60082626,2.2120824;-0.36840013,0.37131587,2.1389754;-0.27438954,0.52901876,2.003951;-0.27173224,0.54816157,1.9952991;-0.0053856527,0.6246607,2.3925555;0.049511865,0.39243975,2.4131622;0.103772715,0.54806626,2.26846;0.11081542,0.6007401,2.2339764;-0.21201585,0.2445005,2.2905338;-0.23457775,-0.12358383,2.259378;-0.26361427,-0.39134654,2.2610018;-0.21831842,-0.44154432,2.196225;-0.08526066,0.24771266,2.357678;-0.019336374,-0.1326429,2.3624122;0.031302676,-0.4096148,2.3553138;0.086331815,-0.45057595,2.2936416;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
