Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
17955;-0.26646832,0.2306361,2.036976;-0.2559517,0.2995979,2.093254;-0.2756489,0.6820189,2.083203;-0.31930593,0.87079334,2.022419;-0.45235124,0.5573371,2.1233258;-0.5158995,0.3150178,2.1446264;-0.563837,0.5040553,2.0301898;-0.56105113,0.5411017,2.0182333;-0.14871325,0.5492697,2.043986;0.006129468,0.3506407,2.0411458;-0.109626144,0.5383895,1.8970582;-0.12658839,0.5715196,1.8828435;-0.3356986,0.15826109,2.0344756;-0.32392177,-0.32967126,2.0788972;-0.27690578,-0.7189874,2.1029525;-0.32848296,-0.78760695,2.0518646;-0.19317842,0.162936,2.0226452;-0.16269311,-0.35131776,2.0408275;-0.14108318,-0.7253745,2.09434;-0.1254834,-0.7950043,2.0589852;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
17994;-0.26762834,0.228758,2.0350578;-0.25676295,0.29825157,2.0912302;-0.27612817,0.68193257,2.0804133;-0.31973147,0.8711108,2.0223875;-0.45295766,0.555921,2.1211805;-0.51515186,0.3160607,2.1446085;-0.563585,0.51015776,2.032594;-0.56495404,0.5518523,2.0180986;-0.15321475,0.54458934,2.0409915;0.0027690674,0.3619237,2.0307088;-0.108379915,0.5392796,1.8962235;-0.12313423,0.5731167,1.8795676;-0.3365214,0.1570432,2.0330033;-0.32431725,-0.3296209,2.078456;-0.27723953,-0.718869,2.1027124;-0.3284935,-0.7876133,2.0519505;-0.19447462,0.16207723,2.0212922;-0.16316468,-0.35052025,2.0395067;-0.14133783,-0.7253839,2.0942438;-0.1254406,-0.7950214,2.0590873;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18023;-0.26841164,0.22768748,2.033644;-0.25744393,0.29741582,2.0896587;-0.27651608,0.6818731,2.0782037;-0.3202089,0.87138027,2.022277;-0.45341697,0.55495054,2.1196163;-0.5382406,0.3478888,2.1226358;-0.63335854,0.51825535,2.0002162;-0.621086,0.55984086,1.9878156;-0.15521984,0.54259944,2.0395887;0.007481781,0.3911477,1.9801787;-0.07355942,0.54492235,1.8221354;-0.0941197,0.5766616,1.8253437;-0.3371595,0.15617369,2.0317752;-0.32485902,-0.3294882,2.077745;-0.2776615,-0.7187366,2.1024225;-0.3284998,-0.7876148,2.0519986;-0.19543982,0.16159119,2.0201707;-0.16360928,-0.34945047,2.037909;-0.14124979,-0.7252089,2.0939732;-0.12522002,-0.7948271,2.0586398;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18063;-0.26885703,0.2272578,2.0326645;-0.257906,0.29709253,2.0885482;-0.276812,0.68188345,2.0766087;-0.32067624,0.8716505,2.0221796;-0.45373964,0.5543642,2.1185024;-0.57079124,0.36593404,2.0977156;-0.68057555,0.5069726,1.977945;-0.6926862,0.54177517,1.9498525;-0.15186904,0.54565054,2.0399365;0.01437474,0.40521356,1.9328171;-0.040904395,0.538402,1.7626355;-0.06201276,0.57208455,1.7560626;-0.3376149,0.1556823,2.0307465;-0.32547897,-0.32926676,2.0768254;-0.27831492,-0.71842515,2.1020048;-0.3285047,-0.78761625,2.0520346;-0.1959605,0.1614506,2.0193841;-0.16392109,-0.34823453,2.0363224;-0.14128757,-0.72507733,2.0937662;-0.1250698,-0.7945926,2.0581665;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18094;-0.2691361,0.22744763,2.031827;-0.25827837,0.29717147,2.08771;-0.27705973,0.6819615,2.075696;-0.32099426,0.8719018,2.0220852;-0.45397463,0.55404586,2.1177535;-0.60390335,0.38054332,2.0738168;-0.74956775,0.47483838,1.9423716;-0.7700673,0.50875735,1.9075392;-0.14302048,0.5538738,2.0422397;0.025361199,0.42298248,1.8621875;0.0034850053,0.523809,1.6702188;-0.01910121,0.55595744,1.6686639;-0.3379724,0.15551624,2.029816;-0.32610935,-0.32903352,2.0757835;-0.27900922,-0.71807355,2.1015432;-0.32852876,-0.7876316,2.0520668;-0.19623788,0.1615465,2.0187564;-0.16410322,-0.34705016,2.0348513;-0.14136808,-0.7250032,2.0936198;-0.1250015,-0.79446214,2.0579703;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18134;-0.26930588,0.22791119,2.0311646;-0.25856823,0.2973709,2.0870957;-0.27732536,0.68221474,2.0753922;-0.32138678,0.87222254,2.0221756;-0.45412955,0.55388737,2.1171951;-0.6204007,0.3917831,2.0601218;-0.7969363,0.43800378,1.9142462;-0.8413434,0.46438822,1.8626907;-0.1362261,0.56051123,2.0440955;0.027991485,0.431864,1.8235992;0.049650602,0.48553544,1.5993688;0.03477346,0.5205854,1.5764154;-0.33826378,0.1555273,2.0289843;-0.32679906,-0.328723,2.074515;-0.27967,-0.7177264,2.101101;-0.328544,-0.78764486,2.0520837;-0.19639423,0.1617418,2.0182345;-0.16380218,-0.3477407,2.0339694;-0.14150935,-0.7249364,2.0934572;-0.124947526,-0.7943531,2.0578182;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18161;-0.26939255,0.228471,2.030669;-0.2587822,0.2975972,2.0866618;-0.2776674,0.68270785,2.075992;-0.32207802,0.87275153,2.0227997;-0.45425242,0.553838,2.116769;-0.6286136,0.3975398,2.052869;-0.8141348,0.42251146,1.9027148;-0.8580932,0.446859,1.8495457;-0.1321794,0.56473255,2.0452626;0.028832005,0.4367791,1.8050954;0.07263174,0.45317852,1.5761707;0.078387395,0.48050776,1.5216793;-0.33848408,0.15562055,2.0282753;-0.32745254,-0.3284058,2.073036;-0.28028995,-0.71738505,2.1006813;-0.32856128,-0.7876538,2.0520878;-0.1964647,0.16198243,2.0178175;-0.16367275,-0.34773827,2.0332308;-0.14164653,-0.7248853,2.0933185;-0.12494747,-0.79426676,2.0577192;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18191;-0.26942262,0.2290606,2.0303047;-0.258935,0.29785982,2.0863512;-0.27798837,0.6832709,2.0769374;-0.3229519,0.8734144,2.0237615;-0.45435733,0.553874,2.1164358;-0.6341024,0.39837986,2.0463312;-0.81520647,0.41823488,1.8976545;-0.8376188,0.4478082,1.8512679;-0.12973472,0.56756365,2.0458677;0.029167632,0.43986773,1.7929602;0.07684844,0.4471584,1.5704565;0.07955448,0.47390276,1.5286016;-0.3386524,0.15576687,2.0276685;-0.32806095,-0.32813114,2.0715249;-0.28088173,-0.7170699,2.1002672;-0.3285769,-0.78766894,2.052071;-0.19647507,0.16224144,2.0174868;-0.16351333,-0.34792328,2.032627;-0.14180703,-0.7248997,2.0932527;-0.12497551,-0.7941458,2.0575707;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18223;-0.26941335,0.22977035,2.0300314;-0.25904712,0.29822195,2.0861294;-0.27828306,0.68379056,2.077916;-0.32374597,0.8740427,2.024677;-0.4544708,0.5539455,2.1161761;-0.6312126,0.388301,2.0437505;-0.7776654,0.4407146,1.8956159;-0.78358793,0.47071427,1.8658574;-0.12801766,0.56960726,2.0461295;0.026806746,0.43666378,1.7912912;0.06576429,0.45796895,1.5794096;0.04624439,0.49811625,1.5757408;-0.33880016,0.15599017,2.0271244;-0.32861167,-0.32784182,2.0699499;-0.28123003,-0.7168366,2.099897;-0.3286032,-0.78768855,2.0520332;-0.19642365,0.1625442,2.0172024;-0.1634006,-0.34797955,2.0321093;-0.142039,-0.724917,2.093199;-0.12500085,-0.7940364,2.0574422;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18257;-0.26935038,0.23052141,2.029785;-0.2591124,0.29866058,2.0859451;-0.27860585,0.6842915,2.0787158;-0.32443032,0.87470895,2.0254931;-0.45457524,0.55404437,2.1159718;-0.5904362,0.3717206,2.0643542;-0.71953905,0.45439732,1.9177766;-0.7285148,0.48777425,1.887856;-0.1267852,0.57113034,2.0462198;0.021139715,0.41713223,1.8203436;0.027467605,0.48978043,1.6281269;0.01275795,0.5208751,1.625814;-0.33890265,0.1562666,2.0265858;-0.32906437,-0.32757142,2.0685635;-0.28153718,-0.7166146,2.0995548;-0.32861158,-0.7876898,2.0519373;-0.19625236,0.16293378,2.0168793;-0.16325536,-0.34793913,2.0315983;-0.14231102,-0.7248997,2.0931296;-0.12502562,-0.7939373,2.0573256;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18294;-0.26926315,0.23120686,2.0294878;-0.25914073,0.29910967,2.0857193;-0.27881134,0.6846265,2.0791159;-0.32500517,0.8752201,2.0259812;-0.45466015,0.5541223,2.1157954;-0.5618355,0.3490754,2.0837772;-0.66418123,0.47372878,1.9364511;-0.66223097,0.50652736,1.9153184;-0.12597442,0.5721333,2.0462544;0.012427297,0.39929435,1.8692243;-0.010262759,0.50994503,1.6838956;-0.024402454,0.5393577,1.6854911;-0.33896965,0.15658154,2.0259874;-0.3294236,-0.32732022,2.0673473;-0.2818154,-0.71639955,2.0992432;-0.32863152,-0.7876896,2.0518298;-0.19602849,0.16335215,2.0164492;-0.16311623,-0.34776166,2.031;-0.14263405,-0.7248553,2.0930488;-0.12501366,-0.79381096,2.0571315;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18323;-0.2692617,0.23158397,2.029092;-0.2591626,0.29940122,2.0853875;-0.27895853,0.6848845,2.0793164;-0.32573402,0.8756342,2.026231;-0.45472914,0.5541766,2.1156082;-0.5342732,0.32973972,2.1030276;-0.6007361,0.4952745,1.9683424;-0.59558165,0.52330023,1.9507569;-0.12907614,0.5712583,2.0449142;-0.0029237985,0.38280496,1.934421;-0.057137303,0.52606356,1.768333;-0.07629067,0.56077176,1.7713032;-0.33903924,0.1568425,2.0253372;-0.32971007,-0.32709172,2.0662744;-0.28206137,-0.7161968,2.0989628;-0.32865775,-0.7876885,2.0517178;-0.19597366,0.16367188,2.015805;-0.16302337,-0.3474218,2.0302718;-0.14299586,-0.7247963,2.0929527;-0.12500763,-0.79371685,2.056973;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18362;-0.2694772,0.23121825,2.0280654;-0.25923198,0.29924467,2.084547;-0.27914688,0.68511415,2.0792446;-0.32669926,0.8758458,2.0259237;-0.45478213,0.55411005,2.1151865;-0.5211864,0.32002723,2.1138272;-0.5627237,0.50484705,1.9921209;-0.54999495,0.5363073,1.9805268;-0.14212823,0.5630591,2.039702;-0.008909881,0.3602653,1.9926851;-0.09256427,0.52637494,1.8511604;-0.11697084,0.57251674,1.8423659;-0.3390957,0.15688229,2.0245416;-0.32992706,-0.32685962,2.0652637;-0.2821453,-0.7160679,2.098735;-0.32873243,-0.7877188,2.0516098;-0.1963714,0.16360292,2.0145147;-0.1630585,-0.3469775,2.0294278;-0.14364024,-0.72490615,2.0929368;-0.12502483,-0.7936791,2.0569375;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18394;-0.2700095,0.22981614,2.0264351;-0.25937745,0.2983857,2.0831008;-0.27941483,0.6852125,2.0785599;-0.3276691,0.875973,2.025459;-0.4548674,0.5538759,2.1146417;-0.51059,0.31732607,2.1210103;-0.54685414,0.51043624,2.0022683;-0.53794223,0.54352015,1.9910951;-0.15373172,0.5537049,2.0339003;-0.0120924935,0.35303065,2.0135345;-0.11735857,0.5374525,1.8986797;-0.12973832,0.5740806,1.8679945;-0.33920142,0.15656911,2.0236084;-0.33008996,-0.32669762,2.0643854;-0.28218654,-0.7159617,2.0985382;-0.32882407,-0.78775245,2.05152;-0.19735807,0.16284817,2.0125372;-0.16317387,-0.3471434,2.0287375;-0.14408115,-0.72486967,2.0928552;-0.12502673,-0.7936488,2.056898;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18423;-0.2705907,0.22832407,2.0248518;-0.2595837,0.2973951,2.0816119;-0.27971074,0.6851786,2.0775359;-0.32847667,0.8760279,2.0249062;-0.4549585,0.55356413,2.1140485;-0.5045717,0.31637132,2.125108;-0.5474588,0.51302505,2.0088155;-0.5411265,0.55056864,1.9966716;-0.15995008,0.5485226,2.0307388;-0.01278028,0.35025507,2.022386;-0.11711794,0.5392303,1.898813;-0.13139307,0.5753387,1.8739259;-0.33931157,0.15618096,2.0227373;-0.33020884,-0.32651183,2.063501;-0.2822577,-0.7158847,2.098336;-0.3289293,-0.78779185,2.051413;-0.1986108,0.1619034,2.010351;-0.1633849,-0.34705606,2.0278277;-0.1444839,-0.7248189,2.0927725;-0.12488729,-0.79354966,2.0566475;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18461;-0.27105984,0.22708589,2.0235093;-0.25977737,0.2965261,2.0803087;-0.27991483,0.68510014,2.0764873;-0.32916543,0.8760253,2.0243328;-0.45503184,0.55326915,2.1135132;-0.5227275,0.3291075,2.1246948;-0.55945617,0.5226945,2.010665;-0.5572098,0.566996,1.9978062;-0.16316319,0.5460202,2.0292308;-0.003504149,0.3688515,1.9977953;-0.103541516,0.54480755,1.8755147;-0.121754065,0.5929449,1.8503754;-0.3393959,0.15581226,2.021894;-0.33029413,-0.3263484,2.0627203;-0.2823502,-0.7158017,2.0981498;-0.32903352,-0.78783005,2.0513098;-0.19965126,0.16114219,2.008529;-0.16350469,-0.34708297,2.0271077;-0.14484909,-0.72477585,2.0927;-0.12456586,-0.79335344,2.0561688;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18492;-0.2712765,0.2264275,2.0225484;-0.2599588,0.29601166,2.0793562;-0.28005868,0.6850278,2.075588;-0.32976022,0.8760007,2.023771;-0.45501354,0.55302244,2.1130018;-0.5568483,0.34782287,2.1063175;-0.6140635,0.5300099,1.9935256;-0.61318785,0.5783456,1.9738027;-0.1626813,0.5468161,2.029811;0.010598487,0.3859442,1.9576544;-0.07187835,0.5457705,1.810349;-0.098553404,0.5967792,1.7929645;-0.33937296,0.1556016,2.0210345;-0.330355,-0.32619706,2.0620124;-0.2824677,-0.7157078,2.0979557;-0.32912055,-0.7878561,2.051202;-0.200242,0.16079532,2.007266;-0.16355805,-0.3470039,2.026408;-0.14516117,-0.72473806,2.0926373;-0.12429386,-0.79320526,2.0558255;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18523;-0.27126724,0.22625285,2.0218508;-0.2600237,0.29581517,2.0787342;-0.28012127,0.68491864,2.0749424;-0.33011407,0.87599516,2.0234644;-0.4548598,0.5528897,2.1125038;-0.5862161,0.36498758,2.0867856;-0.67742,0.5203938,1.9690496;-0.6858901,0.57015634,1.9406081;-0.15328369,0.5566894,2.0343268;0.018364046,0.40877515,1.8972635;-0.045252945,0.5485097,1.7428964;-0.07019466,0.59364825,1.728397;-0.3391902,0.15565161,2.0201676;-0.33039272,-0.3260639,2.0613885;-0.28257108,-0.71563184,2.097794;-0.32920673,-0.78788245,2.05109;-0.20044748,0.16079687,2.006375;-0.16355264,-0.34672648,2.025717;-0.14542852,-0.7247024,2.092582;-0.12412393,-0.7931171,2.0556283;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18557;-0.27112833,0.22629163,2.0213013;-0.26003942,0.29572022,2.078294;-0.28015706,0.68485636,2.0746017;-0.33033696,0.8760689,2.0234284;-0.4546244,0.5529109,2.1121461;-0.59958553,0.38115385,2.0752788;-0.74399906,0.4977496,1.9362645;-0.7690113,0.54584736,1.8952043;-0.14445135,0.564558,2.0382285;0.02581542,0.42501593,1.8392965;-0.0014405735,0.52986413,1.6477832;-0.024493663,0.5724812,1.6374776;-0.33896515,0.15576783,2.019375;-0.3304099,-0.32596898,2.0608592;-0.28266713,-0.7155649,2.0976498;-0.32928643,-0.787907,2.0509822;-0.20040563,0.16090912,2.0057378;-0.1633067,-0.34723255,2.0253222;-0.14567485,-0.7246537,2.0925176;-0.124028444,-0.7930618,2.0555177;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18586;-0.27094617,0.22650453,2.020922;-0.2600392,0.2956966,2.078001;-0.2801991,0.68481356,2.074601;-0.33035558,0.87634206,2.024012;-0.4543658,0.553075,2.1119301;-0.6208005,0.4082007,2.0525436;-0.7926943,0.47862867,1.9069803;-0.83100593,0.51510197,1.8578537;-0.13892505,0.5692781,2.0406098;0.025623972,0.43632048,1.8038508;0.040677126,0.49401587,1.5757439;0.023362447,0.5339362,1.5586724;-0.33877295,0.1559193,2.0187323;-0.33041632,-0.32587937,2.0603893;-0.28278065,-0.7154892,2.0974944;-0.32936415,-0.78792983,2.050861;-0.20026135,0.16109118,2.0052745;-0.16316397,-0.34740493,2.0249608;-0.14589828,-0.7246066,2.0924432;-0.123962,-0.7930294,2.055448;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18629;-0.27061167,0.22704226,2.0207334;-0.2599579,0.2958599,2.0778663;-0.28017747,0.6848148,2.0751808;-0.3302097,0.8765714,2.0246463;-0.45409033,0.55330855,2.1117787;-0.6285288,0.4173211,2.0447578;-0.80695975,0.47230092,1.8977463;-0.83961797,0.50441194,1.8504577;-0.13523784,0.5723314,2.042084;0.026179466,0.44145063,1.7883347;0.050996277,0.47718287,1.5645515;0.040023904,0.51288813,1.5381707;-0.33856785,0.15614292,2.0182002;-0.33041126,-0.32579964,2.0599809;-0.28288576,-0.71542096,2.097355;-0.32940125,-0.7879247,2.0507205;-0.19989441,0.16144963,2.004993;-0.16282031,-0.34927723,2.0250394;-0.14611678,-0.7245704,2.0923758;-0.123910256,-0.7930089,2.0554066;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18658;-0.27024725,0.22765976,2.0206673;-0.2598401,0.29611427,2.0778434;-0.2801457,0.6848676,2.0759728;-0.32995045,0.87687606,2.0254827;-0.45383728,0.5535575,2.1116652;-0.63194394,0.42219615,2.0401616;-0.794617,0.47276494,1.8963629;-0.8044244,0.5153808,1.8581836;-0.13271473,0.57436013,2.0430043;0.024433948,0.44257995,1.7829797;0.05061251,0.4740745,1.5669556;0.035848334,0.51103806,1.5482603;-0.33838263,0.1563596,2.017765;-0.3304009,-0.3257353,2.059641;-0.28298604,-0.71535623,2.0972276;-0.3294333,-0.7879196,2.0505872;-0.19940355,0.16186,2.004869;-0.16269578,-0.3497144,2.0249305;-0.14630365,-0.7245407,2.0923128;-0.12395526,-0.7930878,2.055842;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18683;-0.26986122,0.22833453,2.020681;-0.25968432,0.29643196,2.07789;-0.28011233,0.6849039,2.0767531;-0.32963285,0.8771931,2.0263846;-0.45360324,0.5537841,2.1115582;-0.60168976,0.39836174,2.0552819;-0.72885406,0.4874223,1.9194696;-0.7433447,0.53281415,1.8820264;-0.13043022,0.5764005,2.0434809;0.022016736,0.43221465,1.7966099;0.021508599,0.50195736,1.6015681;0.0048783817,0.53500104,1.5982529;-0.33821276,0.1565701,2.0174034;-0.3303884,-0.32569188,2.0593774;-0.28303742,-0.71529824,2.097127;-0.32945272,-0.7879126,2.0504665;-0.19881122,0.16231495,2.0048532;-0.16261989,-0.34996638,2.0248528;-0.14646201,-0.72451234,2.0922527;-0.12400672,-0.79319537,2.0563614;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18729;-0.26950812,0.2289389,2.0207107;-0.25951633,0.29674566,2.0779498;-0.2800402,0.68487906,2.0772815;-0.3292908,0.8774997,2.0273182;-0.45340183,0.5539312,2.111437;-0.5807603,0.37613085,2.0653658;-0.68620586,0.5024993,1.9268885;-0.6865896,0.54284173,1.9028285;-0.12903541,0.5775066,2.043715;0.016515316,0.41264734,1.8451657;-0.011875592,0.5151676,1.6669264;-0.026784468,0.5505497,1.6564436;-0.33806035,0.15675566,2.0170994;-0.33037862,-0.32566118,2.0591757;-0.2830862,-0.7152461,2.0970373;-0.32946432,-0.78789973,2.05035;-0.19824845,0.1627231,2.004861;-0.16251922,-0.35001072,2.0247684;-0.14659771,-0.7244854,2.092198;-0.12407056,-0.7933096,2.0569181;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18758;-0.26925927,0.22935724,2.0206952;-0.25936615,0.2969901,2.0779655;-0.27995604,0.6848542,2.0775502;-0.3291143,0.877724,2.0279992;-0.45324233,0.5540244,2.111324;-0.55044067,0.34709716,2.0843735;-0.61171085,0.5150474,1.9580123;-0.60679525,0.55237645,1.9396334;-0.12908424,0.5769731,2.0432131;0.0060432074,0.40072355,1.8939458;-0.05311461,0.534092,1.7284008;-0.06897174,0.57110023,1.7256603;-0.33793736,0.15690857,2.0168426;-0.33036897,-0.32563677,2.0590146;-0.28314495,-0.7151759,2.0969448;-0.32946748,-0.78788275,2.050239;-0.19786067,0.1630033,2.0048196;-0.1624275,-0.3498598,2.0246763;-0.14670879,-0.72446364,2.0921493;-0.12413683,-0.7934216,2.0574465;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18788;-0.26917955,0.22927125,2.0205476;-0.259216,0.29695198,2.077841;-0.2798542,0.6847991,2.0776227;-0.3289911,0.87785345,2.0283542;-0.453033,0.55389494,2.110966;-0.5275821,0.3272999,2.1003468;-0.55822986,0.5172515,1.9847002;-0.54343444,0.55662817,1.9746974;-0.14609165,0.56053084,2.0343623;-0.0071119736,0.39026937,1.9486301;-0.098509714,0.544796,1.8087682;-0.106997825,0.57617426,1.8105509;-0.33786014,0.15693149,2.0166318;-0.33035913,-0.3256171,2.0588837;-0.2832105,-0.7150928,2.096854;-0.32945335,-0.78784597,2.0501122;-0.19773361,0.16303635,2.0047042;-0.16237958,-0.34955028,2.0245636;-0.14706554,-0.7245247,2.0921788;-0.12414004,-0.7934678,2.0576766;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18823;-0.2691557,0.22907847,2.0203772;-0.25911918,0.29688403,2.0777032;-0.27942964,0.6844611,2.0769904;-0.32892388,0.8779137,2.0285575;-0.45296043,0.5529801,2.1099398;-0.51173806,0.3182728,2.109456;-0.53250915,0.51853067,2.0003474;-0.51881975,0.559152,1.9899296;-0.14944524,0.55687505,2.0315812;-0.008995639,0.36324525,2.0060723;-0.12844846,0.5504493,1.881201;-0.13709009,0.57630855,1.8772771;-0.33787808,0.15683295,2.0164356;-0.3303487,-0.32560205,2.0587754;-0.28329065,-0.71500266,2.0967593;-0.32946208,-0.7878367,2.050059;-0.19768001,0.16295387,2.0045326;-0.16239356,-0.34917724,2.0244405;-0.14740802,-0.7245926,2.0922077;-0.124142066,-0.793503,2.05785;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18855;-0.26915312,0.22883673,2.0201967;-0.2590458,0.29679805,2.0775516;-0.278898,0.68414336,2.0760565;-0.3288953,0.87794524,2.0286763;-0.4529666,0.55151784,2.108538;-0.5037032,0.3133337,2.1141698;-0.5236053,0.5188873,2.008686;-0.5152271,0.5607028,1.9971902;-0.15121908,0.5547643,2.0300438;-0.011223427,0.35447654,2.0261855;-0.13084266,0.54984283,1.8928812;-0.14093207,0.57542694,1.8874116;-0.337925,0.15667029,2.016273;-0.33033627,-0.32559267,2.0586848;-0.2833738,-0.71491504,2.0966687;-0.32946986,-0.7878277,2.050014;-0.19763763,0.16277947,2.0042555;-0.16247053,-0.34863698,2.0242712;-0.14774469,-0.7246735,2.0922463;-0.12414102,-0.7935347,2.057993;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18888;-0.269167,0.22856355,2.0200098;-0.25897756,0.29669106,2.0773745;-0.27834216,0.6838169,2.0749085;-0.32890567,0.877896,2.0285919;-0.4530394,0.55021244,2.1073484;-0.49922708,0.31229958,2.1169062;-0.5306447,0.5196109,2.015483;-0.52535903,0.5666486,2.0026631;-0.15239652,0.55329615,2.0289319;-0.011793811,0.36345714,2.0080256;-0.12762612,0.5485024,1.8933563;-0.14167452,0.5859052,1.8864853;-0.33799395,0.15646297,2.0161312;-0.3303229,-0.3255859,2.058607;-0.28345656,-0.71483105,2.0965831;-0.3294767,-0.7878194,2.049976;-0.19761077,0.1625561,2.003938;-0.16255668,-0.34795675,2.0240679;-0.14804189,-0.7247626,2.0922923;-0.12413802,-0.79356706,2.0581257;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18921;-0.26918077,0.22825502,2.019813;-0.25888214,0.29654947,2.0771616;-0.2776735,0.6835568,2.0737135;-0.3289586,0.8778017,2.0283947;-0.4529801,0.54956186,2.1066854;-0.5338141,0.3457254,2.1027727;-0.5722888,0.5432691,2.0003219;-0.56200624,0.57532346,1.9955273;-0.15332192,0.55211705,2.0281415;-0.006902049,0.36532548,1.9937019;-0.09355992,0.5362121,1.8540224;-0.11375064,0.5822509,1.8408821;-0.33804205,0.15625253,2.0160038;-0.33030885,-0.32557926,2.0585406;-0.28355598,-0.71474624,2.0964944;-0.3294829,-0.7878119,2.0499427;-0.19760703,0.16232696,2.0036314;-0.16263334,-0.34721842,2.0238628;-0.14831617,-0.7248493,2.092336;-0.12414004,-0.79359704,2.0582657;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
18954;-0.26915392,0.22805196,2.0196657;-0.25878128,0.296445,2.0769804;-0.27707246,0.68333703,2.0727358;-0.32897496,0.8777231,2.0282254;-0.45275632,0.5492953,2.1062038;-0.5628693,0.36359054,2.0890064;-0.6391511,0.53122187,1.9769877;-0.63859606,0.56976604,1.961057;-0.15348934,0.5514042,2.0277529;0.010242683,0.38290584,1.9360795;-0.06868738,0.53731954,1.7924273;-0.09576185,0.584875,1.775216;-0.33804512,0.15613131,2.0159094;-0.33029434,-0.32557413,2.0584831;-0.28366563,-0.71466726,2.0963998;-0.32950142,-0.7878145,2.0499046;-0.19757663,0.16218185,2.0034037;-0.16269988,-0.34654158,2.023683;-0.14855246,-0.72491527,2.0923584;-0.12414006,-0.7936244,2.0583768;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
