Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
7802;0.07097167,0.27111337,1.7063038;0.062091425,0.3316096,1.727186;0.038789004,0.6321568,1.694149;0.2028643,0.7025877,1.6625134;-0.102118984,0.6109495,1.697616;-0.15435001,0.40442064,1.624918;0.070888765,0.40472314,1.538587;0.14151388,0.4099676,1.5161698;0.18525642,0.63313395,1.7764263;0.23810574,0.42653227,1.8806547;0.30251622,0.20133045,1.9585612;0.352202,0.11759006,1.9858438;0.013496603,0.20078906,1.6741345;-0.029975021,-0.16940232,1.6207302;-0.010417694,-0.41743615,1.5895586;-0.010356618,-0.32044804,1.5919702;0.15005177,0.19683492,1.7384483;0.14650969,-0.18454671,1.7342353;0.07094486,-0.42160457,1.7416502;0.12736087,-0.33973187,1.7312672;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7838;0.07362408,0.27310792,1.7061143;0.06364597,0.33288166,1.7248662;0.048754636,0.6067884,1.6890733;0.20252721,0.6872384,1.656949;-0.10158395,0.6076032,1.6895148;-0.15373227,0.4030163,1.6267121;0.08876223,0.40518758,1.5465564;0.15946849,0.41421023,1.5294013;0.1862891,0.6347976,1.7797438;0.23649353,0.43163925,1.8919643;0.3066741,0.21184058,1.9768751;0.36281216,0.15265647,2.005551;0.017169526,0.2021694,1.6726326;-0.02645967,-0.1698852,1.6253148;-0.0027130228,-0.41755298,1.5978143;-0.006317332,-0.32043657,1.597687;0.1512289,0.19950567,1.7390728;0.14906274,-0.18498553,1.7419585;0.07166706,-0.42124924,1.7534499;0.13020748,-0.3402295,1.7409354;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7870;0.075376906,0.27390394,1.7060863;0.06444543,0.33322147,1.7225368;0.03720888,0.6119812,1.686561;0.19306752,0.6863429,1.653231;-0.10081731,0.605031,1.6835423;-0.15306833,0.4023402,1.6277466;0.09639821,0.40452987,1.5524662;0.16885957,0.41681334,1.539238;0.18686925,0.6360081,1.7822934;0.2354534,0.43607777,1.9007785;0.3131244,0.2224826,1.9913634;0.37611613,0.180291,2.0187309;0.019672576,0.20279208,1.671641;-0.024353996,-0.17026435,1.6283916;0.0020028031,-0.41768378,1.6027555;-0.003706177,-0.32046717,1.6009668;0.15176609,0.20105346,1.7393925;0.1506256,-0.18528706,1.7465726;0.073510274,-0.4213143,1.7615595;0.1320761,-0.34056622,1.7467352;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7903;0.07653164,0.2744769,1.7060068;0.06474514,0.33345136,1.720297;0.030309688,0.6162884,1.6854893;0.18620329,0.68622816,1.6508567;-0.10009615,0.60315084,1.6793664;-0.15245572,0.40199673,1.6285907;0.1032722,0.4048444,1.5580351;0.17165378,0.41898575,1.5502112;0.18712641,0.6370346,1.7845993;0.23505323,0.44020912,1.9080329;0.32567787,0.2361655,2.0040972;0.39492685,0.20592329,2.0271895;0.021355478,0.20317312,1.6709336;-0.023296691,-0.17056608,1.6305276;0.005265887,-0.41776678,1.6058639;-0.0018280533,-0.32048202,1.6031964;0.1513172,0.20242998,1.7393854;0.1517111,-0.18552576,1.7496353;0.07589715,-0.42181507,1.7660167;0.13317777,-0.3409899,1.7472403;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7939;0.07716534,0.27475086,1.7059501;0.065029785,0.33331633,1.7187603;0.050039668,0.6098091,1.692592;0.19031651,0.6812654,1.6519368;-0.09949913,0.6018698,1.6765629;-0.15179041,0.40192622,1.6294428;0.10727892,0.4057677,1.5628562;0.17041214,0.42095244,1.5606561;0.1871539,0.6377992,1.7864056;0.23533101,0.44378793,1.9135134;0.3470005,0.2528647,2.011524;0.42054555,0.22932167,2.026977;0.021866057,0.20310567,1.6710759;-0.023231681,-0.17084132,1.631754;0.007653655,-0.41782564,1.6080219;-7.1147317E-4,-0.32048902,1.6044092;0.14996308,0.20349365,1.7389324;0.15168689,-0.18581863,1.7499204;0.08412953,-0.4244152,1.7595912;0.13299587,-0.34033158,1.7337546;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7971;0.07721671,0.27457207,1.7060484;0.0652174,0.33292478,1.7176685;0.0605594,0.6068261,1.696612;0.19490789,0.67742455,1.6535658;-0.099017836,0.6009687,1.6746457;-0.15109526,0.40207285,1.6307609;0.10863553,0.40685654,1.5713832;0.16610718,0.42282638,1.5770674;0.18696769,0.6382574,1.7881219;0.23629123,0.44680154,1.9180242;0.38190874,0.27796185,2.0089097;0.45725656,0.2582576,2.0159883;0.020921545,0.20235261,1.6724316;-0.0245601,-0.17104584,1.6314862;0.008792117,-0.4177723,1.6074284;-0.0014297473,-0.32034954,1.6021138;0.14789183,0.20414047,1.7383013;0.14995144,-0.18650764,1.7433814;0.09966645,-0.4287877,1.7444286;0.13239527,-0.3409358,1.7057915;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8005;0.076078035,0.27238733,1.7070113;0.0652131,0.3313055,1.7170403;0.06689595,0.60534704,1.6994176;0.19928773,0.67465675,1.6555419;-0.09850853,0.6002951,1.6735122;-0.15114342,0.40200952,1.6359015;0.10550051,0.405844,1.5816314;0.16331418,0.42273182,1.58641;0.18666558,0.6385083,1.7900654;0.23812057,0.44955248,1.9221101;0.4100843,0.30388227,1.9977278;0.48742124,0.2895759,1.9991059;0.016616227,0.198672,1.6772724;-0.027831148,-0.17155346,1.6288406;0.009842473,-0.41769722,1.6054026;-0.0027989326,-0.3203986,1.5977696;0.1452648,0.20370427,1.7376014;0.14736769,-0.18744801,1.7313848;0.1112415,-0.4324772,1.7263718;0.13156603,-0.34108832,1.6867622;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8039;0.07442988,0.27015942,1.7082255;0.06503525,0.3296346,1.716797;0.07125552,0.60444945,1.7018894;0.20343837,0.672567,1.6579719;-0.09760653,0.59991187,1.6744015;-0.1532576,0.40089357,1.6472675;0.097941555,0.40053388,1.5945978;0.15792626,0.4198551,1.5963919;0.18638737,0.63844633,1.7922369;0.24098569,0.4519583,1.9259672;0.43091944,0.33542737,1.9761076;0.5094389,0.3280624,1.9687095;0.012336003,0.19599853,1.6818131;-0.031739905,-0.17116107,1.6253632;0.009549005,-0.4171799,1.6021962;-0.008314786,-0.3198713,1.5894731;0.14096808,0.20267397,1.7367798;0.1454441,-0.187903,1.7212988;0.120060734,-0.4349663,1.7106379;0.13042039,-0.34080037,1.6759244;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8073;0.07230599,0.2681066,1.7095916;0.06454264,0.32829016,1.7169588;0.074121065,0.62698513,1.7114451;0.20801088,0.6819872,1.664362;-0.09675167,0.59985256,1.6789796;-0.15790445,0.40144077,1.6645296;0.08850829,0.39497367,1.6065421;0.15058005,0.41587192,1.6060673;0.18742062,0.6368264,1.7988379;0.24980368,0.4529965,1.9327306;0.45413423,0.36818472,1.94714;0.53151166,0.3689086,1.9317691;0.007785695,0.19399461,1.6860224;-0.03526316,-0.17068212,1.6225882;9.978283E-4,-0.41688302,1.5951542;-0.018785186,-0.31947693,1.5815128;0.13673513,0.20150705,1.7360548;0.14417991,-0.188107,1.7146292;0.12483325,-0.43634877,1.7006341;0.12940231,-0.34055182,1.6697643;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8104;0.06999235,0.26657352,1.7108886;0.06379076,0.32736605,1.7174178;0.07506092,0.6382428,1.7160251;0.21114554,0.6899218,1.6693034;-0.0962046,0.60067886,1.6860832;-0.16559164,0.40504223,1.6849871;0.08164515,0.39375383,1.6203048;0.14083673,0.41363445,1.62281;0.18809853,0.6358603,1.8031757;0.257316,0.45389566,1.9365647;0.46429536,0.40062878,1.9128469;0.53861207,0.40684772,1.8890377;0.003350031,0.19300126,1.6895764;-0.04456685,-0.168502,1.6204748;-0.018899985,-0.4153728,1.5904689;-0.037617005,-0.31738728,1.5795798;0.13297994,0.20069796,1.7353487;0.14330348,-0.18817648,1.7104422;0.12762073,-0.43715626,1.6947961;0.12846167,-0.34030995,1.6660521;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8140;0.06641242,0.26551402,1.712098;0.06203543,0.3268474,1.7182336;0.073259704,0.6456621,1.7184435;0.21183217,0.69619805,1.6726947;-0.10533373,0.596882,1.7046704;-0.17700796,0.4121689,1.7058527;-0.032206148,0.32999572,1.6158867;0.041336313,0.35708794,1.6246494;0.18553124,0.6360239,1.8040473;0.264274,0.4574519,1.9332783;0.4717703,0.42883444,1.8692113;0.54205644,0.44161952,1.8357447;-0.0017188645,0.19280072,1.692516;-0.057084113,-0.16838072,1.622679;-0.036684636,-0.4158497,1.5921938;-0.05772334,-0.3184352,1.5901228;0.12871604,0.2001834,1.7343144;0.14229313,-0.18754236,1.7078775;0.1296769,-0.43746975,1.6912924;0.12639189,-0.33861712,1.6662163;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8171;0.06115993,0.2652738,1.713032;0.058414467,0.32639027,1.7191042;0.050013524,0.6229809,1.7151164;0.20424539,0.6902408,1.674183;-0.11164971,0.5971619,1.7173126;-0.19473895,0.43030006,1.7295982;-0.085385576,0.32781133,1.6184654;-0.02646937,0.3433072,1.6239424;0.18202373,0.636618,1.8035157;0.27331135,0.46028978,1.9223043;0.47425357,0.45128185,1.8182086;0.5374503,0.4668458,1.7765744;-0.0075788605,0.19363119,1.6948984;-0.07589244,-0.16495669,1.6353167;-0.061112147,-0.4132181,1.6141641;-0.07956483,-0.31507772,1.6183572;0.123917654,0.20032802,1.7328771;0.14041351,-0.18588391,1.7070175;0.12870288,-0.43589076,1.6917282;0.121259786,-0.3344924,1.6746936;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8207;0.05376286,0.266186,1.7135239;0.052170105,0.32633162,1.7198254;0.036972325,0.6111863,1.7131635;0.1964798,0.6844632,1.6749381;-0.12116661,0.6050336,1.732011;-0.20337833,0.4384371,1.7407556;-0.11423292,0.3246556,1.6201451;-0.052211575,0.33778247,1.6258267;0.17741434,0.63763,1.8010738;0.27764645,0.46037412,1.9088753;0.4714939,0.46455732,1.7630469;0.5262781,0.4813743,1.71758;-0.014856007,0.19564973,1.6967804;-0.09218908,-0.16299717,1.6546046;-0.08102856,-0.4110873,1.6446276;-0.09852286,-0.313487,1.6506559;0.11839536,0.20115004,1.7308935;0.13720277,-0.18298449,1.7085576;0.12664516,-0.43300122,1.6961374;0.11712101,-0.33036116,1.6852003;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8239;0.044326793,0.26831302,1.7136205;0.043325327,0.32695088,1.7203765;0.02769593,0.60480696,1.7122886;0.18788497,0.6793137,1.675439;-0.12903868,0.6122494,1.7428248;-0.20944613,0.44269457,1.7482041;-0.13042247,0.3221519,1.6216334;-0.06873639,0.33491784,1.6275263;0.1728518,0.63863426,1.7976568;0.28157607,0.45570484,1.8847787;0.45871794,0.4704606,1.7136664;0.50810176,0.48913422,1.6586072;-0.024339743,0.19879594,1.6983727;-0.10514437,-0.16728649,1.6772902;-0.09301923,-0.4134594,1.6735635;-0.099649124,-0.3180792,1.6972643;0.11191386,0.20265742,1.7283497;0.1336014,-0.18027745,1.7108879;0.12500559,-0.4301075,1.7020708;0.11463572,-0.32788488,1.6926603;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8271;0.036839943,0.270032,1.7135823;0.03696659,0.32780862,1.7211982;0.030295702,0.6290048,1.7200997;0.18483634,0.68688506,1.6792606;-0.13899681,0.61458254,1.7546009;-0.21502276,0.4446883,1.7542841;-0.13940774,0.32425478,1.623775;-0.078922234,0.33654627,1.6295595;0.16786368,0.6394311,1.7929269;0.29034,0.4522378,1.8424097;0.44037592,0.46820986,1.6622878;0.4866015,0.489861,1.5998663;-0.034007814,0.20102826,1.6996814;-0.11411435,-0.17254338,1.6991371;-0.10122314,-0.41685098,1.6991488;-0.11391656,-0.32432175,1.71343;0.103928365,0.20440762,1.7248945;0.12976497,-0.17819288,1.7130913;0.12448403,-0.42785195,1.7073514;0.11298925,-0.32665437,1.6970309;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8307;0.028072167,0.27152798,1.7135984;0.030518796,0.32909513,1.7225335;0.032325372,0.6412975,1.7240967;0.18303719,0.69371927,1.6823977;-0.14443815,0.6165942,1.7619821;-0.21950524,0.44538754,1.758958;-0.13804576,0.3306761,1.6087404;-0.084154345,0.33906582,1.6223507;0.16267526,0.63996416,1.7876146;0.29236078,0.45125234,1.8111601;0.41771272,0.4603881,1.6185838;0.45876905,0.48361883,1.5475606;-0.043314394,0.20290722,1.7014071;-0.11891882,-0.17557558,1.7121831;-0.105423756,-0.41921124,1.7210367;-0.11958262,-0.3266882,1.7241969;0.086586274,0.20691527,1.7184235;0.12318564,-0.17665096,1.7140352;0.12490172,-0.42583647,1.7126662;0.1107386,-0.3264027,1.6997406;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8341;0.01628129,0.27242172,1.7135383;0.018920239,0.33105496,1.7250483;0.024130514,0.6525013,1.7286836;0.17449388,0.7031772,1.686815;-0.14797345,0.61859643,1.7673806;-0.223701,0.44576278,1.7662146;-0.12561564,0.33541256,1.5819961;-0.09221665,0.3419524,1.5574453;0.15697478,0.6400713,1.7819622;0.28871986,0.44810012,1.7752439;0.38913363,0.45039818,1.5731786;0.42604995,0.47443566,1.4992119;-0.054844342,0.2047616,1.7035013;-0.122279,-0.17802346,1.7217264;-0.10843989,-0.4211949,1.7349946;-0.12350604,-0.32860067,1.7312199;0.075265,0.20804846,1.7142684;0.111474596,-0.17616959,1.7112308;0.120375596,-0.42485622,1.7136334;0.10188756,-0.3270701,1.6976913;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8369;0.001464257,0.27283257,1.7139982;0.0031326213,0.3338813,1.7292876;0.0017475369,0.6739065,1.7378857;0.15645835,0.72127646,1.6947007;-0.15078136,0.6211886,1.7726368;-0.22691233,0.44569674,1.7758929;-0.17088673,0.3380697,1.6001265;-0.13607357,0.3220004,1.5476218;0.14887579,0.6397405,1.7745607;0.27404267,0.45269102,1.7413611;0.35363662,0.44077343,1.530062;0.3895956,0.4630215,1.4532676;-0.06737359,0.20645134,1.7062831;-0.12518114,-0.18036057,1.7297758;-0.11167131,-0.42317894,1.7477708;-0.1267948,-0.33069888,1.7362914;0.06269452,0.20888804,1.7105496;0.09234371,-0.17619202,1.7009174;0.11040537,-0.42434454,1.7070278;0.07900665,-0.3304357,1.6749965;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8413;-0.016082797,0.2738367,1.7158836;-0.012381265,0.33679327,1.734542;-0.008693346,0.68239594,1.7424036;0.14454451,0.73193514,1.7000406;-0.16228719,0.6272127,1.7879435;-0.23052935,0.44488165,1.8026242;-0.2270845,0.3284704,1.642013;-0.20373338,0.28764564,1.5731355;0.13497,0.63945603,1.7637373;0.2624718,0.45447242,1.7223601;0.31118134,0.42880884,1.5011011;0.3412937,0.44772074,1.4203628;-0.08928606,0.20859507,1.7139374;-0.1296318,-0.18298994,1.7377436;-0.11490237,-0.4251153,1.7576284;-0.13051407,-0.332956,1.7407808;0.048900276,0.20987554,1.7073355;0.07176959,-0.1768817,1.6826789;0.104560696,-0.4237195,1.7006041;0.06635831,-0.33338773,1.6578144;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8456;-0.036109373,0.27278784,1.7194619;-0.030193767,0.33734748,1.7413899;-0.02231642,0.68588126,1.7480184;0.13130343,0.7387434,1.7058161;-0.16978161,0.63062185,1.798409;-0.23410434,0.444128,1.827139;-0.2702926,0.31137592,1.6743878;-0.25564024,0.25435665,1.6004361;0.118680395,0.6363995,1.7526042;0.24006596,0.44013202,1.6846459;0.2670388,0.41277438,1.4756559;0.2855604,0.431333,1.3908812;-0.107818864,0.2083832,1.7221152;-0.13616082,-0.18638544,1.7454488;-0.1163311,-0.42679787,1.7642893;-0.13364357,-0.33551383,1.7447106;0.02896333,0.20903163,1.7046137;0.049669176,-0.18060668,1.6550677;0.07756466,-0.42778915,1.6533072;0.04817024,-0.3361125,1.6201451;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8481;-0.05487913,0.26868486,1.724391;-0.050170533,0.33415887,1.7509006;-0.06519023,0.68822086,1.7689977;0.09122715,0.7471609,1.7254786;-0.17670378,0.6303903,1.8093895;-0.23893884,0.4426822,1.8543749;-0.30234945,0.26799208,1.7060405;-0.30687553,0.21437906,1.6411798;0.10712384,0.632897,1.7449027;0.20927125,0.44077098,1.66646;0.22884995,0.3922111,1.4664143;0.2261868,0.4096582,1.3617992;-0.1211524,0.20654695,1.7279253;-0.14391609,-0.19100736,1.7522076;-0.11570791,-0.42890403,1.7704504;-0.13570416,-0.33891535,1.7484145;0.012797505,0.2059119,1.7049592;0.03115515,-0.18388912,1.6273211;0.022643851,-0.42960098,1.5858016;0.011231584,-0.33494535,1.5712825;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8512;-0.066201985,0.26534,1.7279329;-0.059599645,0.33217788,1.7560469;-0.07354094,0.6881389,1.7733684;0.08195721,0.74995726,1.7301046;-0.18108746,0.62947166,1.8173497;-0.24271533,0.44103202,1.8779885;-0.32724926,0.2350385,1.7546138;-0.3510609,0.18051966,1.6951002;0.0990414,0.6291509,1.7393286;0.1748394,0.4486327,1.6648961;0.18010966,0.3822747,1.4356459;0.17358004,0.37957296,1.3398864;-0.1364413,0.19945675,1.7406552;-0.15854138,-0.2001453,1.7584677;-0.109664455,-0.43145552,1.7771937;-0.1357407,-0.34397045,1.7552145;-0.0021166592,0.20094568,1.7047275;0.017532995,-0.18497106,1.6087322;0.012569452,-0.4302726,1.570414;0.0010934649,-0.3366477,1.5569386;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8543;-0.07419444,0.26174614,1.730772;-0.06512314,0.33033922,1.7594674;-0.06578518,0.68418175,1.7728882;0.07824715,0.75117695,1.7329677;-0.1850629,0.6269391,1.8266517;-0.2513393,0.41532248,1.9091078;-0.34639788,0.21224134,1.8092866;-0.3863866,0.15623482,1.7571126;0.09227142,0.6241573,1.7338554;0.14676704,0.4611894,1.6157833;0.12256633,0.35728484,1.3781382;0.10873713,0.3273117,1.2946365;-0.14610395,0.19430622,1.7478701;-0.17056209,-0.20790578,1.7616966;-0.10406511,-0.43365994,1.7824488;-0.13563451,-0.3485113,1.7620913;-0.012202391,0.1966302,1.7051624;0.002517864,-0.18512598,1.5929435;-0.025387585,-0.42752314,1.5253719;-0.017301697,-0.33426565,1.5363894;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8574;-0.08156995,0.25450367,1.7331798;-0.068738066,0.32451808,1.7618457;-0.049067874,0.67288494,1.7644585;0.072729915,0.7561152,1.7270299;-0.18756326,0.62479603,1.8330857;-0.25281695,0.4157407,1.9309225;-0.3637668,0.19792204,1.8602692;-0.41860136,0.13946182,1.8178124;0.083269306,0.6092654,1.7216407;0.14040133,0.44835073,1.5925174;0.093602076,0.3221941,1.3755354;0.07170038,0.29829255,1.3216624;-0.15317371,0.18938342,1.7513696;-0.17999254,-0.21316873,1.7635655;-0.111320764,-0.44037142,1.7844844;-0.14412773,-0.35528943,1.7645028;-0.023095166,0.18775709,1.7083187;-0.020823728,-0.18244053,1.580632;-0.03278788,-0.42655915,1.5107077;-0.025485303,-0.3330456,1.5254498;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8610;-0.08577475,0.2496117,1.7344792;-0.070074216,0.31938928,1.7625124;-0.034428976,0.6630459,1.7518612;0.07043929,0.75970745,1.7154195;-0.18930615,0.6227141,1.8378891;-0.25480163,0.41060847,1.9414947;-0.37670487,0.19203798,1.9031495;-0.44022,0.14212866,1.8747432;0.07831936,0.60120344,1.711759;0.13567139,0.41978642,1.5700756;0.07282096,0.30847454,1.3794547;0.030146651,0.2729314,1.3359685;-0.15756647,0.18566263,1.7529379;-0.18704389,-0.21642657,1.765052;-0.12192911,-0.44703713,1.7845845;-0.15268041,-0.36028084,1.7652314;-0.028986279,0.18271706,1.7103691;-0.044426125,-0.1812988,1.5743624;-0.023953496,-0.4225767,1.502128;-0.030581973,-0.33231398,1.5182467;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8642;-0.08981372,0.24545753,1.7350758;-0.07237414,0.31513733,1.7620265;-0.037186105,0.6589042,1.7453197;0.065563925,0.7573477,1.7046732;-0.19039053,0.6213916,1.8409433;-0.25600636,0.4081711,1.9486117;-0.38128394,0.20477915,1.9516441;-0.4482271,0.16083899,1.932817;0.07464113,0.5953611,1.6991575;0.12882312,0.40477535,1.5584307;0.0293115,0.2854544,1.387528;-0.019160757,0.24643505,1.3530023;-0.1609871,0.18247348,1.7537873;-0.19288018,-0.2180882,1.7666429;-0.12919986,-0.4510978,1.7832613;-0.12082043,-0.38727456,1.7371366;-0.03425032,0.17888607,1.7112151;-0.06293334,-0.18628316,1.5739896;0.013373172,-0.41748548,1.5543762;-0.028330725,-0.3347579,1.5287945;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8673;-0.09293326,0.23813437,1.7333196;-0.07403738,0.30692902,1.7566913;-0.03792273,0.65267867,1.7300845;0.06362618,0.751736,1.6831537;-0.18699725,0.6184489,1.8383679;-0.2539696,0.40765968,1.948516;-0.38361302,0.22153424,1.9890189;-0.45785895,0.18240666,1.9884301;0.07251507,0.5921188,1.6892655;0.11672498,0.3970291,1.5518141;-0.010539152,0.26647124,1.401844;-0.06310941,0.22736847,1.3696467;-0.16253223,0.17827709,1.7528235;-0.19752923,-0.21843687,1.7684377;-0.13889533,-0.4541676,1.7816279;-0.113101445,-0.3978781,1.7251052;-0.03868713,0.17460345,1.71108;-0.07828231,-0.19242176,1.5790181;0.027146986,-0.41739434,1.5804794;-0.028067932,-0.33796304,1.5444412;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8722;-0.09332014,0.1853073,1.7183057;-0.07336645,0.24655919,1.7350188;-0.03981403,0.549846,1.7034781;0.042845953,0.6844149,1.6599959;-0.17390315,0.5243866,1.8158722;-0.26024517,0.36426675,1.9634316;-0.39755896,0.23447253,2.0378084;-0.4546043,0.21547663,2.0354111;0.09778635,0.48740086,1.6461477;0.06390585,0.35065943,1.5023693;-0.0691195,0.22625463,1.3910811;-0.10174786,0.20843382,1.3790613;-0.16723208,0.12466087,1.7321905;-0.20176661,-0.21993516,1.771536;-0.15222904,-0.45969805,1.7797463;-0.115760915,-0.40565124,1.7156096;-0.036071453,0.12321208,1.7039;-0.09442001,-0.20682979,1.5936017;0.03233126,-0.4220362,1.6003813;-0.028056923,-0.34431386,1.5655683;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8746;-0.088706456,0.15242419,1.7078261;-0.069113,0.2047613,1.7187771;-0.04616792,0.4705346,1.6896799;0.022389904,0.62288845,1.6592832;-0.17090307,0.43368992,1.7999372;-0.2654798,0.33301532,1.9857785;-0.40880087,0.2431559,2.0662088;-0.44726074,0.24368538,2.0657425;0.09976214,0.4420204,1.6220189;0.016492527,0.32303935,1.4758495;-0.11172879,0.19564755,1.3957635;-0.13362944,0.18952444,1.3873467;-0.16120614,0.08626415,1.716846;-0.20543553,-0.2216856,1.7752728;-0.16311938,-0.46449426,1.7778167;-0.11922141,-0.41069493,1.7096194;-0.02956623,0.09467073,1.6977545;-0.100723356,-0.2178774,1.6129751;0.03745512,-0.42675477,1.6286776;-0.025406588,-0.35063368,1.5966656;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8774;-0.084546246,0.13631485,1.7020965;-0.066450864,0.18648939,1.7110716;-0.051785737,0.42788655,1.6834568;0.010469232,0.59343207,1.6611799;-0.1706854,0.39979556,1.7935326;-0.26692998,0.32351276,1.9937259;-0.4127117,0.25888965,2.0908663;-0.43673757,0.27086976,2.086856;0.10045577,0.4222212,1.6115417;-0.019822013,0.31226176,1.4686493;-0.13039535,0.18089183,1.3989483;-0.15212522,0.17595439,1.3942791;-0.15286127,0.0657863,1.7056612;-0.20761633,-0.22381517,1.7777946;-0.17382297,-0.46953353,1.777771;-0.12557635,-0.41514176,1.7071184;-0.02473057,0.081219286,1.6949512;-0.09542557,-0.25786647,1.655346;0.083379686,-0.39914653,1.5716231;0.012304056,-0.34973815,1.6042229;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8809;-0.0787026,0.12676771,1.6971616;-0.06554196,0.17610188,1.7067548;-0.05596628,0.41816843,1.6820368;0.0032926518,0.5793511,1.6618507;-0.17096108,0.3805269,1.7895458;-0.26719886,0.32055545,1.9997417;-0.41791934,0.29120255,2.1016512;-0.436364,0.27840108,2.0983312;0.09381454,0.44275662,1.7135365;0.0019421773,0.36127937,1.5214195;-0.13009946,0.17974973,1.4173443;-0.16848013,0.15549715,1.4058776;-0.14191602,0.053347163,1.696147;-0.20904538,-0.22569995,1.7796528;-0.17887732,-0.4725213,1.7770392;-0.12595288,-0.41738403,1.7086635;-0.013241838,0.07249153,1.6913997;-0.12493287,-0.24975802,1.6879104;0.08551753,-0.38717192,1.581001;0.006717357,-0.33248946,1.6485444;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
