Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
5401;-0.20912421,0.28843096,2.7852497;-0.18607081,0.3449211,2.8371127;-0.1826658,0.697937,2.8396647;-0.19036764,0.86197186,2.7955112;-0.36250743,0.591728,2.9120443;-0.41975552,0.3742182,2.8853655;-0.2621414,0.31158677,2.6576338;-0.17005327,0.26382178,2.4723387;-0.063039325,0.5682347,2.775424;-0.01711358,0.34366977,2.6829271;-0.1996983,0.2640885,2.4765248;-0.28383982,0.28427726,2.5195603;-0.27692303,0.20465015,2.8161514;-0.29568103,-0.35495722,2.6654696;-0.29105648,-0.778333,2.5812123;-0.32879493,-0.8063692,2.501846;-0.15248019,0.20761341,2.7314086;-0.13610122,-0.37613073,2.7462635;-0.12650032,-0.70848405,2.7530992;-0.19498934,-0.7634935,2.7017422;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5432;-0.20927444,0.28691816,2.7855682;-0.18558173,0.34451666,2.83746;-0.1820517,0.6977277,2.8402982;-0.19101402,0.86154354,2.797067;-0.3629564,0.5907271,2.9144623;-0.41966593,0.37663633,2.889587;-0.261392,0.31973064,2.6623416;-0.18030907,0.2741686,2.4790251;-0.06288013,0.56794566,2.775137;-0.013688272,0.3437775,2.6834924;-0.17502724,0.3011225,2.5070894;-0.23473148,0.30697557,2.498;-0.27689373,0.20272547,2.8156216;-0.31419572,-0.3516631,2.6669798;-0.32439166,-0.7646935,2.5734425;-0.3611999,-0.79399896,2.495283;-0.15278153,0.20734347,2.731365;-0.13119088,-0.3692507,2.7492094;-0.13518277,-0.71958977,2.7500074;-0.20396495,-0.77483404,2.6972852;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5468;-0.20950225,0.2856798,2.78584;-0.18521754,0.34418014,2.8377366;-0.18165962,0.6975897,2.8407512;-0.19184673,0.8618007,2.7984242;-0.36336118,0.59010977,2.9164562;-0.41854694,0.37813818,2.8916938;-0.2614683,0.32299143,2.6650445;-0.187916,0.2798031,2.4830172;-0.0631032,0.5678966,2.7745993;-0.00961438,0.344421,2.6863804;-0.16065578,0.33029816,2.5287774;-0.20000476,0.32937732,2.4903452;-0.27693537,0.20126885,2.8152122;-0.32882342,-0.3548304,2.6687872;-0.34209728,-0.75926167,2.5696933;-0.41054216,-0.803684,2.520299;-0.15317124,0.20713882,2.731475;-0.1280838,-0.3647535,2.7512002;-0.14051636,-0.7292122,2.7479184;-0.20970641,-0.78150356,2.6950078;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5501;-0.2098665,0.28473914,2.7861638;-0.18494996,0.34395424,2.8379536;-0.18138297,0.69753355,2.8410466;-0.19410147,0.862342,2.8005848;-0.36386958,0.5902721,2.918971;-0.41726038,0.37797928,2.8926435;-0.26188302,0.32478607,2.666633;-0.19517007,0.2834625,2.4840608;-0.06384216,0.56809133,2.7735114;-0.004453136,0.34611976,2.6925023;-0.13559578,0.35114893,2.551219;-0.18741931,0.3537333,2.4896054;-0.27724567,0.20017613,2.815259;-0.3401522,-0.35913238,2.6706903;-0.3731531,-0.7591166,2.5727568;-0.4485639,-0.81733036,2.5392032;-0.15377553,0.20699508,2.7317674;-0.12572747,-0.36030263,2.7528663;-0.14344168,-0.7353103,2.7466447;-0.17299971,-0.8192544,2.6994362;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5534;-0.21062341,0.28412682,2.7867818;-0.18478926,0.34384444,2.8381674;-0.18120867,0.69763476,2.8411257;-0.19812351,0.8622626,2.803251;-0.36465704,0.59114414,2.9221184;-0.41573092,0.37640354,2.892469;-0.26193726,0.32628784,2.667181;-0.20133677,0.28750208,2.4849567;-0.06485801,0.56846994,2.771971;-8.788542E-5,0.34886506,2.6992679;-0.12646128,0.3601082,2.5605013;-0.18522348,0.37401724,2.49446;-0.27906975,0.19924413,2.8168352;-0.34907603,-0.36162367,2.6729493;-0.3932672,-0.7546727,2.5757372;-0.47356045,-0.8218255,2.5531926;-0.15471494,0.20696354,2.7323298;-0.12419231,-0.3551637,2.7539272;-0.14513539,-0.73898935,2.7458777;-0.15197739,-0.83909243,2.7015855;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5570;-0.21276306,0.28430867,2.7882698;-0.18504836,0.34415486,2.8386583;-0.18151137,0.69817656,2.8406875;-0.20100157,0.86337006,2.8040693;-0.36572707,0.59335417,2.926272;-0.41447356,0.3742949,2.8911557;-0.4093323,0.40950352,2.679688;-0.4095729,0.43228936,2.6000602;-0.06740216,0.56943387,2.7686424;0.002651451,0.35097408,2.7041442;-0.1240482,0.3773466,2.5706406;-0.19078869,0.39691135,2.5050013;-0.2831657,0.19913183,2.8212087;-0.35868594,-0.36293283,2.6760468;-0.41164213,-0.75319564,2.5796118;-0.4922566,-0.82358414,2.5603929;-0.15672557,0.20731886,2.7332594;-0.12336665,-0.3490287,2.7545595;-0.14613692,-0.7414911,2.7453637;-0.14382254,-0.84699225,2.702558;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5601;-0.21504468,0.2847013,2.7898364;-0.18552895,0.3446507,2.8392415;-0.18224879,0.6990575,2.8398976;-0.20361932,0.86485726,2.8044367;-0.36680475,0.5953494,2.9298117;-0.41380224,0.37162802,2.8896263;-0.45315352,0.4391885,2.6878402;-0.4518949,0.4562169,2.6478913;-0.070355594,0.5705842,2.765109;0.0033570027,0.35274854,2.7068841;-0.16785432,0.4153308,2.558138;-0.19841592,0.4151931,2.5147462;-0.28675744,0.19898154,2.8253748;-0.36958727,-0.361602,2.680332;-0.44279337,-0.75525784,2.5870328;-0.51632357,-0.8174979,2.5626266;-0.1589568,0.20773217,2.7341907;-0.123044774,-0.3447667,2.754911;-0.14658289,-0.745803,2.7447267;-0.13881962,-0.852385,2.7030416;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5634;-0.21922703,0.2846141,2.792547;-0.1869044,0.34513104,2.8402715;-0.18339665,0.70030266,2.8389535;-0.20607491,0.86672,2.8043396;-0.3680237,0.5973266,2.933422;-0.41335982,0.3690971,2.887965;-0.4911451,0.4688057,2.6966395;-0.4734178,0.47808722,2.6866639;-0.07458402,0.57101923,2.7607884;0.0032816385,0.35420722,2.7087967;-0.19496913,0.4385918,2.5505695;-0.2059836,0.43621385,2.5259771;-0.29790774,0.19539824,2.8398082;-0.38021725,-0.3586611,2.6844807;-0.47177052,-0.763707,2.6013036;-0.5331297,-0.8140997,2.5654678;-0.16386011,0.20592597,2.7345445;-0.12305556,-0.34227064,2.7552197;-0.14665149,-0.7496931,2.7444305;-0.13568735,-0.8558479,2.7030418;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5670;-0.22323972,0.2840502,2.7950525;-0.18849249,0.34535715,2.8412137;-0.18482457,0.7015725,2.8378785;-0.20791128,0.868328,2.8040297;-0.36894268,0.5984179,2.9361143;-0.41307312,0.36629817,2.8863227;-0.49076843,0.48241505,2.7053523;-0.47124228,0.48997766,2.7013164;-0.08072902,0.5704613,2.7556305;0.0017687164,0.35542297,2.709714;-0.20420241,0.45106858,2.5507207;-0.20996994,0.45118892,2.5353699;-0.30411917,0.19272885,2.8484435;-0.3949552,-0.3493625,2.6892817;-0.48651138,-0.765159,2.6106663;-0.5443265,-0.810879,2.5690587;-0.16894265,0.20325224,2.7342787;-0.12343188,-0.34049538,2.755478;-0.14658704,-0.7530088,2.744167;-0.1348428,-0.8572401,2.7027256;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5702;-0.22770113,0.28251478,2.7974036;-0.19083159,0.3450711,2.842069;-0.18682466,0.7030017,2.8364043;-0.20955898,0.86980826,2.803455;-0.369659,0.5990106,2.9380777;-0.41302842,0.36374974,2.8850555;-0.48447633,0.5003176,2.719429;-0.4620481,0.51598245,2.7119212;-0.08673092,0.5693151,2.7510026;-0.0040374114,0.35647115,2.7080636;-0.20878115,0.45950037,2.552522;-0.21244305,0.46100554,2.5417066;-0.30807045,0.19071086,2.8537912;-0.40749285,-0.3379762,2.6929004;-0.50191766,-0.7382444,2.6363535;-0.5486276,-0.77372515,2.576663;-0.17460011,0.19936731,2.7337081;-0.12436054,-0.33911222,2.7557743;-0.14645848,-0.75583446,2.7439268;-0.13597792,-0.8567458,2.7020168;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5734;-0.23131394,0.281342,2.7990808;-0.19351009,0.34482527,2.8426833;-0.18969184,0.70456517,2.8346822;-0.2109291,0.8711909,2.802787;-0.37022424,0.59999424,2.9396663;-0.41325173,0.3621734,2.8847177;-0.47634253,0.51174027,2.7307274;-0.45479923,0.53102887,2.7234933;-0.091048844,0.5683951,2.7479374;-0.012452696,0.3566361,2.7041237;-0.20983839,0.46472543,2.556647;-0.22644103,0.48763618,2.554092;-0.31045747,0.18961647,2.8568404;-0.41722843,-0.32791933,2.6951275;-0.5084526,-0.7312762,2.6507652;-0.5480613,-0.7782423,2.6046138;-0.17915857,0.19690031,2.733539;-0.12557437,-0.33817133,2.7560728;-0.14628643,-0.75850695,2.743722;-0.13801576,-0.85528475,2.7014427;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5770;-0.23544857,0.27833092,2.8000388;-0.19723682,0.34304413,2.8427114;-0.19281873,0.7056001,2.8330264;-0.21219786,0.8722431,2.8022258;-0.37155017,0.6025001,2.9419897;-0.41362178,0.3609871,2.8846796;-0.4622051,0.51360536,2.7370524;-0.4456741,0.5396655,2.7293046;-0.095309,0.5675573,2.7458265;-0.024438083,0.35436925,2.696992;-0.20796724,0.46644777,2.5618293;-0.23160197,0.49783984,2.558877;-0.31251732,0.18797158,2.85725;-0.42415944,-0.32089582,2.696947;-0.51261526,-0.7304117,2.6637862;-0.5498101,-0.78646696,2.6260757;-0.18285386,0.19478154,2.734035;-0.12706925,-0.33767068,2.7564228;-0.14612609,-0.76052487,2.7435799;-0.14038874,-0.8534189,2.7009063;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5802;-0.23916124,0.2766117,2.800679;-0.20119724,0.34187755,2.8426163;-0.1956676,0.7063986,2.8317692;-0.2135762,0.87316006,2.8017488;-0.37491336,0.6089277,2.9462664;-0.41454047,0.36083302,2.8854322;-0.4524501,0.5127937,2.7389605;-0.43595302,0.53902453,2.7273567;-0.099722095,0.56725633,2.7451189;-0.035505347,0.3528944,2.6908276;-0.20418766,0.46314535,2.568329;-0.2339774,0.5011661,2.5612502;-0.3143466,0.18694441,2.8575404;-0.42877102,-0.31677964,2.6984339;-0.5142655,-0.736253,2.6795187;-0.54510754,-0.8040321,2.655003;-0.186821,0.19320768,2.733969;-0.12885405,-0.33747923,2.7568638;-0.14599283,-0.76200897,2.7434921;-0.14269404,-0.85156643,2.7003832;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5833;-0.24302731,0.2759824,2.8010697;-0.20601189,0.34142226,2.8427248;-0.19982788,0.70686686,2.8317275;-0.21589074,0.8747589,2.8024216;-0.38059497,0.6158747,2.9502342;-0.4151454,0.36064604,2.8857367;-0.4469896,0.5092937,2.737807;-0.43815637,0.5183399,2.7144804;-0.10411965,0.5672747,2.7459471;-0.051371083,0.35229275,2.6834571;-0.20511961,0.45941493,2.5695379;-0.23625211,0.49482396,2.558198;-0.31691238,0.18708062,2.855769;-0.43204752,-0.31439683,2.6999226;-0.5155325,-0.7388891,2.690022;-0.5447817,-0.81172085,2.6656108;-0.1913191,0.19323938,2.7344682;-0.13097042,-0.33758873,2.757507;-0.14587198,-0.76313037,2.743447;-0.14476082,-0.8499306,2.7002501;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5869;-0.2468678,0.2745865,2.800776;-0.21065569,0.34024963,2.8426476;-0.20306824,0.707176,2.8319356;-0.21830103,0.87638783,2.8039951;-0.38612074,0.62220293,2.9528594;-0.42104083,0.36540022,2.8856063;-0.45644704,0.4776471,2.7114315;-0.45082244,0.4876347,2.6965382;-0.10935855,0.56800336,2.7494378;-0.060451888,0.35229385,2.6797726;-0.20861341,0.4444624,2.564482;-0.24539909,0.48653537,2.5459313;-0.3215026,0.18660748,2.8453195;-0.4351859,-0.31599972,2.7055097;-0.51663995,-0.74108595,2.7022963;-0.54448605,-0.8169588,2.6716437;-0.1951433,0.19338378,2.7357507;-0.13325556,-0.33768758,2.7582302;-0.14577346,-0.7639514,2.7434177;-0.146461,-0.8486469,2.7002277;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5902;-0.26519242,0.30257976,2.8065102;-0.22906072,0.35837725,2.84949;-0.20810322,0.7073682,2.8344588;-0.2207373,0.87805825,2.806197;-0.3920209,0.626198,2.9525778;-0.42753658,0.36550993,2.8860686;-0.47227803,0.43714786,2.6914315;-0.4701092,0.438891,2.6743925;-0.114713565,0.56871086,2.7553577;-0.07188168,0.35310197,2.678124;-0.21601705,0.4251243,2.552471;-0.290575,0.45355815,2.4898112;-0.33491874,0.20830518,2.8479416;-0.4376209,-0.32093886,2.7164614;-0.51799303,-0.74282193,2.7136753;-0.541842,-0.82198936,2.6759038;-0.21254875,0.21234424,2.7373664;-0.13565783,-0.3377727,2.759101;-0.14569725,-0.7645634,2.743404;-0.147779,-0.8476214,2.7000747;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5937;-0.27152914,0.30968502,2.8080459;-0.23805988,0.36467293,2.8529437;-0.22681166,0.70794415,2.8505;-0.22283973,0.87931365,2.8086343;-0.40491354,0.6253131,2.9469433;-0.44735813,0.3643789,2.8910198;-0.49029335,0.39385635,2.6472232;-0.49461192,0.40392447,2.5990653;-0.122288674,0.5697089,2.7652664;-0.10902659,0.35204118,2.6808953;-0.22845948,0.40422767,2.5270162;-0.3149426,0.41421956,2.4466412;-0.3393701,0.21451454,2.8470364;-0.43997696,-0.32935923,2.7348514;-0.52073455,-0.7490391,2.7296154;-0.53857714,-0.8280977,2.680309;-0.2198682,0.22018793,2.7382436;-0.13879123,-0.33799517,2.7603996;-0.14563744,-0.7650177,2.7433996;-0.14870474,-0.84685653,2.700048;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5970;-0.27605993,0.3123312,2.808704;-0.24579704,0.36644036,2.855704;-0.24819088,0.71033853,2.870304;-0.22555292,0.88037056,2.813969;-0.41818634,0.6213438,2.9369;-0.4603919,0.36436597,2.8934517;-0.5017385,0.3615842,2.6233222;-0.5060096,0.3832722,2.5669298;-0.1302687,0.5712421,2.7748668;-0.12015233,0.3514893,2.6844656;-0.2408453,0.3869616,2.491387;-0.3245456,0.39293334,2.423498;-0.34255403,0.21775603,2.8448637;-0.44221306,-0.3374535,2.752495;-0.5222109,-0.75195074,2.7376008;-0.53628594,-0.83218,2.6832345;-0.22418126,0.22404756,2.7391608;-0.14319047,-0.33800557,2.7625072;-0.14555846,-0.7654684,2.743389;-0.14946172,-0.84624296,2.7000096;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6002;-0.28304383,0.30676085,2.8079524;-0.25969747,0.36008722,2.8596;-0.28241453,0.71069086,2.895142;-0.22891638,0.88131726,2.8249662;-0.43481338,0.60649705,2.9109185;-0.49259165,0.34770748,2.896776;-0.50729793,0.34699014,2.6109807;-0.5127118,0.37121683,2.548022;-0.13685888,0.5720171,2.782829;-0.12525664,0.35126853,2.6926768;-0.23359409,0.3634767,2.4984312;-0.3286112,0.382495,2.412339;-0.34645396,0.2174876,2.838341;-0.44495597,-0.34433228,2.7654698;-0.5233757,-0.7535763,2.7426536;-0.534028,-0.83586156,2.6866052;-0.22763094,0.22574556,2.7406375;-0.14921781,-0.3384253,2.7652445;-0.14544512,-0.76597667,2.743389;-0.1500372,-0.84576905,2.6999857;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6037;-0.2900037,0.2981372,2.8068194;-0.2714297,0.3530999,2.8624144;-0.29474682,0.71102697,2.9039345;-0.23140024,0.8818256,2.8332624;-0.44441932,0.5993036,2.8971536;-0.51240563,0.34477088,2.8907769;-0.5108876,0.3396702,2.6020048;-0.51705444,0.36453235,2.5351605;-0.1439652,0.57153,2.7920804;-0.12705816,0.35006782,2.6992831;-0.23113082,0.35217,2.5070164;-0.32521847,0.37783623,2.4101057;-0.35236222,0.21438967,2.8287292;-0.44776762,-0.34823105,2.773402;-0.52505344,-0.7538529,2.7460945;-0.5327202,-0.8377045,2.6890736;-0.23209947,0.22392482,2.7456193;-0.15834627,-0.33994794,2.768907;-0.14531611,-0.7665245,2.7433789;-0.15047775,-0.845409,2.6999614;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6069;-0.29645234,0.28996632,2.8059783;-0.2814283,0.347017,2.8645763;-0.3017845,0.7113602,2.9090939;-0.23668216,0.88185525,2.843177;-0.45230272,0.5948334,2.8869653;-0.5271909,0.34712207,2.8807058;-0.5170969,0.34674537,2.5920494;-0.52184546,0.36481026,2.5241628;-0.15106355,0.57227784,2.8028295;-0.119294494,0.36365354,2.728022;-0.21497309,0.34592074,2.5341177;-0.25122514,0.38808155,2.484743;-0.35923928,0.2110643,2.820849;-0.45121795,-0.35126308,2.778711;-0.5274876,-0.7542466,2.747737;-0.5318464,-0.8391864,2.6906052;-0.23664324,0.22002341,2.751368;-0.1686028,-0.34229758,2.7723825;-0.14520663,-0.76698333,2.7433708;-0.15080847,-0.84512967,2.6999395;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6103;-0.3045712,0.28230295,2.8056672;-0.29379034,0.3409444,2.8668787;-0.30806154,0.712481,2.912595;-0.24696247,0.8833625,2.8565943;-0.46141213,0.5927919,2.8781192;-0.5470873,0.36257878,2.8511915;-0.5233077,0.37740234,2.579513;-0.5267882,0.38162136,2.5129197;-0.16507794,0.5787359,2.816885;-0.1263511,0.3657785,2.7397141;-0.206703,0.35043654,2.5405939;-0.22976515,0.3899228,2.5057964;-0.36796105,0.20824797,2.8139658;-0.45596167,-0.35346928,2.7820563;-0.5304493,-0.75492686,2.7474995;-0.53121936,-0.84023243,2.6916955;-0.24358264,0.21483198,2.7589104;-0.17930996,-0.3466621,2.7757664;-0.14511698,-0.76736337,2.7433665;-0.15104406,-0.84492594,2.699923;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6138;-0.32006004,0.27288586,2.806387;-0.3127404,0.33439198,2.8692567;-0.31415945,0.71446526,2.9130518;-0.25981063,0.8847327,2.8686414;-0.47236452,0.5925314,2.869764;-0.5588169,0.36782604,2.8349504;-0.52841175,0.40078172,2.5784392;-0.5313722,0.40033564,2.5095394;-0.1734828,0.58173406,2.8280442;-0.13072598,0.36574042,2.7462044;-0.21410185,0.39434287,2.548654;-0.2226629,0.42656568,2.529639;-0.40086037,0.19908626,2.8136332;-0.46325228,-0.35466525,2.7831948;-0.53307945,-0.7554845,2.746494;-0.53076786,-0.8409878,2.692489;-0.2536619,0.20631202,2.7643673;-0.18911095,-0.34981695,2.7780168;-0.14505978,-0.76766247,2.7433646;-0.15123437,-0.8447614,2.6998956;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6170;-0.34145108,0.26224056,2.8085186;-0.3417313,0.32524872,2.8726585;-0.34829378,0.7150306,2.9081688;-0.2688982,0.8852297,2.8767557;-0.48264334,0.5948783,2.8637915;-0.57351047,0.37150013,2.815485;-0.5271688,0.4389003,2.5770726;-0.5318455,0.43520674,2.5076149;-0.18019456,0.5822567,2.8375483;-0.14301288,0.34527573,2.7801483;-0.22805041,0.43657196,2.5546744;-0.24542913,0.48012093,2.5729282;-0.41964784,0.19374473,2.8133025;-0.47385633,-0.35619766,2.7813454;-0.5356354,-0.7568229,2.744491;-0.53045124,-0.84155434,2.6930907;-0.2693977,0.19390422,2.7711997;-0.19779326,-0.35251278,2.779303;-0.14505447,-0.7678378,2.74338;-0.1513936,-0.84463835,2.6998658;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6201;-0.35792804,0.25611442,2.810488;-0.36458498,0.31977448,2.8750749;-0.38969773,0.70969504,2.903202;-0.27764904,0.8851885,2.8833394;-0.49216267,0.5982635,2.8589199;-0.58743757,0.37610352,2.7987995;-0.5405959,0.4759189,2.5968003;-0.53062385,0.47859684,2.5547888;-0.18478133,0.5813852,2.8450928;-0.15086147,0.3370263,2.793536;-0.23627591,0.46902618,2.5655243;-0.25151536,0.52235633,2.5934792;-0.433273,0.19046444,2.8127646;-0.4833744,-0.356107,2.7786474;-0.5378398,-0.7584815,2.7420034;-0.5302247,-0.84196573,2.693523;-0.28109154,0.18583366,2.7764292;-0.20670286,-0.35490763,2.7797723;-0.1451769,-0.767991,2.743406;-0.15152211,-0.8445475,2.699835;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6237;-0.36935818,0.2525534,2.8119245;-0.3779513,0.31705883,2.8763711;-0.40460938,0.7083658,2.901376;-0.28756577,0.88508314,2.8898532;-0.50023437,0.60218465,2.855149;-0.5964268,0.37910858,2.7890134;-0.527796,0.5244625,2.596657;-0.50214314,0.5468966,2.547524;-0.18971965,0.5804101,2.852557;-0.15727516,0.33395216,2.8022037;-0.24370515,0.49557287,2.5801847;-0.25467518,0.5421071,2.605506;-0.4437531,0.1885697,2.8119764;-0.4912966,-0.35559228,2.7759688;-0.5394453,-0.75978476,2.739904;-0.5300417,-0.8422805,2.6938612;-0.2915396,0.18014279,2.7816215;-0.21540032,-0.35688347,2.7797265;-0.14580104,-0.7681029,2.7435737;-0.15162471,-0.84448415,2.6998205;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6269;-0.37796426,0.25094628,2.813428;-0.38760427,0.3159454,2.8774428;-0.4131917,0.70782363,2.9005768;-0.30312145,0.88622934,2.896114;-0.51321316,0.60529846,2.849789;-0.60333806,0.38154083,2.7812078;-0.5222163,0.54462147,2.5980651;-0.4913274,0.57369244,2.5462024;-0.19800088,0.58191586,2.8630948;-0.16587803,0.3342507,2.8091042;-0.25409707,0.51986396,2.5922585;-0.2561875,0.5529929,2.612782;-0.45254737,0.18789083,2.8114011;-0.49939722,-0.3550839,2.7725787;-0.54059553,-0.76081127,2.7381985;-0.5298095,-0.8425327,2.694166;-0.30004063,0.17717041,2.7868228;-0.22844478,-0.35769016,2.7786295;-0.14700617,-0.7680939,2.743685;-0.15173884,-0.84441406,2.6997838;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6301;-0.3890838,0.25128242,2.8157785;-0.4007986,0.31672627,2.8788483;-0.42317072,0.70739436,2.898641;-0.31577772,0.8867827,2.899653;-0.533822,0.60611856,2.8413095;-0.6101872,0.38459152,2.7738628;-0.5201377,0.55721974,2.6021342;-0.49670336,0.57998496,2.5965943;-0.20531915,0.5821402,2.870427;-0.18150647,0.34114903,2.8185074;-0.2653748,0.54111356,2.6088905;-0.2800744,0.5904509,2.5836806;-0.46325016,0.18818726,2.8102663;-0.5078586,-0.35416222,2.769091;-0.54135644,-0.7617281,2.7367291;-0.5296511,-0.84273595,2.6943667;-0.309624,0.17567487,2.793473;-0.23835716,-0.35769314,2.7777603;-0.15033457,-0.76766145,2.743466;-0.15193255,-0.8443559,2.6997604;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6337;-0.40199515,0.2554444,2.8183072;-0.41167918,0.3195425,2.8798702;-0.42939958,0.70714927,2.897205;-0.3262987,0.88735765,2.901479;-0.5688219,0.6218603,2.8420622;-0.61537415,0.38663676,2.7679434;-0.5193089,0.5641741,2.609651;-0.49933568,0.5825147,2.62059;-0.22260958,0.5911859,2.876397;-0.19464333,0.34786096,2.8246768;-0.2716946,0.5523948,2.61923;-0.31416017,0.58941853,2.632247;-0.47718462,0.19149446,2.8090477;-0.515897,-0.35295582,2.766568;-0.5418849,-0.7624258,2.7356198;-0.5295254,-0.84289205,2.6945093;-0.3203821,0.17740625,2.7999647;-0.24893974,-0.35626167,2.7769701;-0.15581551,-0.7671906,2.7431788;-0.15225491,-0.8442621,2.6997564;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6369;-0.4104351,0.25790378,2.8199418;-0.42073166,0.32189,2.880568;-0.43496048,0.70747393,2.8957412;-0.33967483,0.8873276,2.9017138;-0.5826785,0.6229716,2.8381715;-0.6198727,0.38831675,2.763086;-0.5192204,0.56564665,2.616124;-0.5020471,0.57925606,2.6328855;-0.23780517,0.59890497,2.8833869;-0.20772137,0.35363638,2.8315773;-0.27521303,0.5565155,2.6272118;-0.32118332,0.5824009,2.6477969;-0.48518586,0.19330268,2.808279;-0.52293825,-0.35186443,2.7655187;-0.54224145,-0.76296103,2.7347643;-0.5291566,-0.8148902,2.6677322;-0.3288204,0.17881444,2.8048885;-0.25851077,-0.3551369,2.7758262;-0.16221653,-0.7661496,2.743326;-0.15288721,-0.84405655,2.6996942;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6401;-0.41748202,0.26011458,2.8212757;-0.42914674,0.3244006,2.8810527;-0.43938488,0.7080656,2.8942964;-0.34971997,0.8878083,2.901589;-0.5909259,0.6231382,2.835291;-0.62362266,0.38912326,2.7592878;-0.51826084,0.5650514,2.6222656;-0.5044823,0.5735373,2.6384552;-0.25230232,0.60693353,2.8925178;-0.21781252,0.3576728,2.835081;-0.29417774,0.54923016,2.6338825;-0.34574604,0.5768633,2.6523657;-0.49187303,0.19498098,2.8079753;-0.5332785,-0.34620172,2.7667813;-0.5424881,-0.76342,2.7340581;-0.52768236,-0.8023252,2.6555712;-0.33629677,0.18072574,2.808646;-0.27041966,-0.35283238,2.7733994;-0.17473452,-0.7633748,2.7453814;-0.15374124,-0.8437091,2.6994908;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
